,word,start,end,category
947,ink,360.92,361.07,video
948,at,361.07,361.31,video
949,night,361.31,361.58,video
950,and,361.58,361.91,video
951,it,361.91,362.21,video
952,might,362.21,362.38,video
953,consume,362.39,362.78,video
954,only,362.78,362.99,video
955,a,362.99,363.17,video
956,watt,363.17,363.5,video
957,or,363.5,363.74,video
958,two,363.74,364.13,video
959,that,364.13,364.55,video
960,is,364.55,364.73,video
961,far,364.73,365.14,video
962,less,365.15,365.18,video
963,than,365.18,365.54,video
964,the,365.54,365.81,video
965,LCD,365.81,366.41,video
966,version,366.41,366.77,video
967,of,366.77,366.86,video
968,the,366.86,366.95,video
969,blade,366.95,367.15,video
970,2019,367.16,367.85,video
971,but,367.85,368.33,video
972,a,368.33,368.69,video
973,bright,368.69,369.35,video
974,image,369.35,369.53,video
975,or,369.53,369.98,video
976,heaven,369.98,370.73,video
977,forbid,370.73,370.9,video
978,a,370.91,371.3,video
979,webpage,371.3,372.11,video
980,that's,372.11,372.44,video
981,not,372.44,372.71,video
982,in,372.71,372.89,video
983,dark,372.89,373.13,video
984,mode,373.13,373.34,video
985,you're,373.34,374.23,video
986,looking,374.24,374.54,video
987,at,374.54,374.63,video
988,more,374.63,374.78,video
989,like,374.78,374.99,video
990,15,374.99,375.95,video
991,watts,375.95,376.55,video
992,of,376.55,376.88,video
993,power,376.88,377.29,video
994,consumption,377.3,377.78,video
995,so,377.78,378.59,video
996,if,378.59,379.04,video
997,you're,379.04,379.31,video
998,planning,379.31,379.58,video
999,on,379.58,379.78,video
1000,staying,379.79,379.97,video
1001,away,379.97,380.57,video
1002,from,380.57,380.63,video
1003,power,380.63,381.05,video
1004,outlets,381.05,381.47,video
1005,you,381.47,381.83,video
1006,need,381.83,381.94,video
1007,to,381.95,382.04,video
1008,make,382.04,382.31,video
1009,sure,382.31,382.34,video
1010,that,382.34,382.73,video
1011,you,382.73,382.82,video
1012,enable,382.82,383.0,video
1013,dark,383.0,383.42,video
1014,mode,383.42,383.7,video
1015,everywhere,383.71,384.71,video
1016,you,384.71,384.86,video
1017,go,384.86,385.04,video
1018,so,385.04,385.31,video
1019,then,385.31,385.94,video
1020,that's,385.94,386.57,video
1021,a,386.57,386.68,video
1022,pretty,386.69,386.87,video
1023,easy,386.87,387.05,video
1024,solution,387.05,387.62,video
1025,leaving,387.62,388.07,video
1026,us,388.07,388.19,video
1027,then,388.19,388.39,video
1028,with,388.4,388.79,video
1029,a,388.79,388.82,video
1030,powerful,388.82,389.45,video
1031,computer,389.45,389.63,video
1032,with,389.63,390.34,video
1033,respectable,390.35,390.95,video
1034,battery,390.95,391.34,video
1035,life,391.34,391.52,video
1036,and,391.52,391.73,video
1037,a,391.73,392.33,video
1038,beautiful,392.33,393.01,video
1039,screen,393.02,393.29,video
1040,so,393.29,393.92,video
1041,you,393.92,394.01,video
1042,guys,394.01,394.16,video
1043,are,394.16,394.34,video
1044,probably,394.34,394.49,video
1045,thinking,394.49,394.87,video
1046,and,394.88,395.3,video
1047,I,395.3,395.42,video
1048,sure,395.42,395.63,video
1049,was,395.63,395.84,video
1050,well,395.84,396.41,video
1051,this,396.41,396.65,video
1052,is,396.65,397.19,video
1053,a,397.19,397.28,video
1054,digital,397.28,397.69,video
1055,creators,397.7,398.6,video
1056,dream,398.6,399.14,video
1057,and,399.14,399.47,video
1058,by,399.47,399.89,video
1059,the,399.89,399.95,video
1060,way,399.95,400.16,video
1061,did,400.16,400.7,video
1062,chew,400.7,401.17,video
1063,through,401.18,401.42,video
1064,big,401.42,401.75,video
1065,timelines,401.75,402.29,video
1066,and,402.29,402.53,video
1067,large,402.53,403.01,video
1068,renders,403.01,403.48,video
1069,with,403.49,403.85,video
1070,aplomb,403.85,405.01,video
1071,except,405.01,406.01,video
1072,for,406.01,406.19,video
1073,a,406.19,406.22,video
1074,couple,406.22,406.28,video
1075,of,406.28,406.57,video
1076,problems,406.58,406.84,video
1077,so,406.84,407.84,video
1078,first,407.84,408.14,video
1079,is,408.14,408.38,video
1080,the,408.38,408.44,video
1081,audio,408.44,409.22,video
1082,the,409.22,409.6,video
1083,speakers,409.61,410.0,video
1084,are,410.0,410.47,video
1085,okay,410.48,410.75,video
1086,but,410.75,411.11,video
1087,we,411.11,411.2,video
1088,did,411.2,411.32,video
1089,find,411.32,411.5,video
1090,them,411.5,411.71,video
1091,lacking,411.71,411.95,video
1092,in,411.95,412.19,video
1093,the,412.19,412.27,video
1094,low-end,412.28,412.64,video
1095,which,412.64,413.18,video
1096,wouldn't,413.18,413.54,video
1097,matter,413.54,413.78,video
1098,even,413.78,414.04,video
1099,except,414.05,414.83,video
1100,that,414.83,415.01,video
1101,the,415.01,415.13,video
1102,headphone,415.13,415.4,video
1103,DAC,415.4,415.88,video
1104,was,415.88,416.64,video
1105,mediocre,416.65,417.65,video
1106,when,417.65,418.13,video
1107,compared,418.13,418.55,video
1108,to,418.55,418.67,video
1109,those,418.67,418.79,video
1110,found,418.79,419.09,video
1111,in,419.09,419.41,video
1112,a,419.42,419.57,video
1113,soos,419.57,419.78,video
1114,laptops,419.78,420.26,video
1115,second,420.26,421.04,video
1116,up,421.04,421.16,video
1117,is,421.16,421.31,video
1118,that,421.31,421.84,video
1119,although,421.85,422.06,video
1120,the,422.06,422.45,video
1121,OLED,422.45,422.87,video
1122,screen,422.87,423.2,video
1123,looks,423.2,423.62,video
1124,beautiful,423.62,424.57,video
1125,to,424.58,424.73,video
1126,the,424.73,424.76,video
1127,eye,424.76,425.29,video
1128,I,425.3,425.33,video
1129,simply,425.33,426.05,video
1130,cannot,426.05,426.71,video
1131,recommend,426.71,427.13,video
1132,trusting,427.13,427.79,video
1133,it,427.79,427.9,video
1134,for,427.91,428.15,video
1135,colour,428.15,428.36,video
1136,critical,428.36,428.87,video
1137,work,428.87,429.08,video
1138,so,429.08,429.56,video
1139,going,429.56,430.1,video
1140,back,430.1,430.24,video
1141,to,430.25,430.4,video
1142,how,430.4,430.55,video
1143,on,430.55,430.76,video
1144,OLED,430.76,431.18,video
1145,each,431.18,431.51,video
1146,pixel,431.51,432.11,video
1147,emits,432.11,432.44,video
1148,its,432.44,432.62,video
1149,own,432.62,432.79,video
1150,light,432.8,433.01,video
1151,well,433.01,433.52,video
1152,the,433.52,433.61,video
1153,thing,433.61,433.76,video
1154,is,433.76,433.79,video
1155,there,433.79,434.48,video
1156,isn't,434.48,434.95,video
1157,enough,434.96,435.2,video
1158,power,435.2,435.34,video
1159,available,435.34,436.34,video
1160,to,436.34,436.76,video
1161,drive,436.76,437.03,video
1162,all,437.03,437.39,video
1163,of,437.39,437.62,video
1164,the,437.63,437.75,video
1165,pixels,437.75,438.14,video
1166,at,438.14,438.26,video
1167,once,438.26,438.53,video
1168,at,438.53,438.83,video
1169,their,438.83,439.55,video
1170,highest,439.55,439.96,video
1171,brightness,439.97,440.18,video
1172,which,440.18,440.9,video
1173,is,440.9,441.05,video
1174,where,441.05,441.26,video
1175,average,441.26,441.53,video
1176,pixel,441.53,442.42,video
1177,levels,442.43,442.73,video
1178,or,442.73,442.91,video
1179,APL,442.91,443.78,video
1180,comes,443.78,444.11,video
1181,in,444.11,444.29,video
1182,so,444.29,445.16,video
1183,in,445.16,445.31,video
1184,order,445.31,445.46,video
1185,to,445.46,445.72,video
1186,achieve,445.73,445.82,video
1187,high,445.82,446.57,video
1188,levels,446.57,446.6,video
1189,of,446.6,447.23,video
1190,brightness,447.23,447.35,video
1191,in,447.35,447.85,video
1192,some,447.86,448.79,video
1193,spots,448.79,449.33,video
1194,on,449.33,449.66,video
1195,the,449.66,449.9,video
1196,display,449.9,450.58,video
1197,saturation,450.58,451.58,video
1198,and,451.58,451.99,video
1199,therefore,452.0,452.78,video
1200,color,452.78,453.02,video
1201,accuracy,453.02,453.65,video
1202,has,453.65,454.1,video
1203,to,454.1,454.37,video
1204,be,454.37,454.45,video
1205,sacrificed,454.46,455.27,video
1206,to,455.27,455.57,video
1207,make,455.57,455.93,video
1208,sure,455.93,456.2,video
1209,that,456.2,456.38,video
1210,the,456.38,456.5,video
1211,display,456.5,456.85,video
1212,as,456.86,457.07,video
1213,a,457.07,457.13,video
1214,whole,457.13,457.81,video
1215,doesn't,457.81,458.81,video
1216,consume,458.81,459.23,video
1217,more,459.23,459.68,video
1218,than,459.68,460.13,video
1219,its,460.13,460.3,video
1220,overall,460.31,460.73,video
1221,power,460.73,461.15,video
1222,budget,461.15,461.81,video
1223,the,461.81,462.17,video
1224,most,462.17,462.35,video
1225,obvious,462.35,462.55,video
1226,situation,462.56,463.52,video
1227,where,463.52,463.67,video
1228,this,463.67,463.82,video
1229,can,463.82,464.06,video
1230,be,464.06,464.18,video
1231,seen,464.18,464.42,video
1232,is,464.42,464.63,video
1233,that,464.63,465.1,video
1234,the,465.11,465.23,video
1235,color,465.23,465.56,video
1236,accuracy,465.56,466.19,video
1237,of,466.19,466.25,video
1238,the,466.25,466.34,video
1239,panel,466.34,466.73,video
1240,goes,466.73,467.21,video
1241,up,467.21,467.56,video
1242,by,467.57,468.46,video
1243,35%,468.46,469.48,video
1244,just,469.48,470.48,video
1245,by,470.48,470.66,video
1246,going,470.66,470.9,video
1247,from,470.9,471.32,video
1248,the,471.32,471.5,video
1249,brightest,471.5,471.97,video
1250,setting,471.98,472.34,video
1251,to,472.34,472.76,video
1252,one,472.76,472.79,video
1253,notch,472.79,473.27,video
1254,down,473.27,473.6,video
1255,now,473.6,474.05,video
1256,this,474.05,474.32,video
1257,might,474.32,474.49,video
1258,seem,474.5,474.8,video
1259,like,474.8,474.86,video
1260,a,474.86,475.31,video
1261,crazy,475.31,475.76,video
1262,design,475.76,476.54,video
1263,decision,476.54,477.08,video
1264,but,477.08,477.61,video
1265,for,477.62,478.31,video
1266,watching,478.31,478.7,video
1267,videos,478.7,479.03,video
1268,or,479.03,479.36,video
1269,playing,479.36,479.81,video
1270,video,479.81,479.98,video
1271,games,479.99,480.47,video
1272,this,480.47,480.77,video
1273,is,480.77,481.13,video
1274,a,481.13,481.37,video
1275,trade-off,481.37,481.73,video
1276,that,481.73,481.91,video
1277,I,481.91,482.12,video
1278,agree,482.12,482.92,video
1279,is,482.93,483.23,video
1280,well,483.23,483.47,video
1281,worth,483.47,483.68,video
1282,it,483.68,483.89,video
1283,because,483.89,483.92,video
1284,our,483.92,484.49,video
1285,eyes,484.49,484.97,video
1286,are,484.97,484.99,video
1287,much,485.0,485.48,video
1288,more,485.48,485.72,video
1289,sensitive,485.72,486.05,video
1290,to,486.05,486.35,video
1291,changes,486.35,486.83,video
1292,in,486.83,486.88,video
1293,brightness,486.89,487.19,video
1294,than,487.19,488.0,video
1295,they,488.0,488.15,video
1296,are,488.15,488.27,video
1297,to,488.27,488.42,video
1298,changes,488.42,488.75,video
1299,in,488.75,488.77,video
1300,color,488.78,489.11,video
1301,it,489.11,489.92,video
1302,just,489.92,490.19,video
1303,also,490.19,490.34,video
1304,means,490.34,490.76,video
1305,that,490.76,490.88,video
1306,as,490.88,491.09,video
1307,I,491.09,491.24,video
1308,said,491.24,491.4,video
1309,unfortunately,491.41,492.41,video
1310,this,492.41,492.83,video
1311,panel,492.83,493.37,video
1312,can't,493.37,493.73,video
1313,be,493.73,493.87,video
1314,trusted,493.88,494.33,video
1315,by,494.33,494.42,video
1316,digital,494.42,494.78,video
1317,artists,494.78,495.17,video
1318,because,495.17,495.71,video
1319,if,495.71,495.82,video
1320,they,495.83,495.98,video
1321,were,495.98,496.04,video
1322,to,496.04,496.34,video
1323,go,496.34,496.46,video
1324,and,496.46,496.61,video
1325,change,496.61,496.88,video
1326,their,496.88,497.05,video
1327,brightness,497.06,497.3,video
1328,their,497.3,498.17,video
1329,accuracy,498.17,498.62,video
1330,could,498.62,498.95,video
1331,all,498.95,499.04,video
1332,of,499.04,499.16,video
1333,a,499.16,499.21,video
1334,sudden,499.22,499.52,video
1335,be,499.52,499.64,video
1336,way,499.64,499.79,video
1337,off,499.79,499.82,video
1338,and,499.82,500.98,video
1339,we,500.98,501.98,video
1340,haven't,501.98,502.25,video
1341,even,502.25,502.3,video
1342,mentioned,502.31,502.58,video
1343,the,502.58,502.91,video
1344,elephant,502.91,503.42,video
1345,in,503.42,503.54,video
1346,the,503.54,503.57,video
1347,room,503.57,503.98,video
1348,burnin,503.99,504.74,video
1349,with,504.74,505.67,video
1350,OLED,505.67,506.12,video
1351,since,506.12,506.57,video
1352,each,506.57,506.87,video
1353,individual,506.87,507.52,video
1354,pixel,507.53,507.8,video
1355,is,507.8,508.13,video
1356,emitting,508.13,508.55,video
1357,its,508.55,508.7,video
1358,own,508.7,508.94,video
1359,light,508.94,509.24,video
1360,they,509.24,509.81,video
1361,can,509.81,509.83,video
1362,actually,509.84,510.47,video
1363,degrade,510.47,511.1,video
1364,at,511.1,511.55,video
1365,different,511.55,512.36,video
1366,rates,512.36,512.68,video
1367,depending,512.69,513.229,video
1368,on,513.229,513.83,video
1369,what,513.83,514.07,video
1370,kind,514.07,514.25,video
1371,of,514.25,514.46,video
1372,light,514.46,514.7,video
1373,they're,514.7,515.02,video
1374,used,515.03,515.599,video
1375,to,515.599,515.72,video
1376,emitting,515.72,516.02,video
1377,throughout,516.02,516.38,video
1378,their,516.38,516.55,video
1379,lifetime,516.56,516.95,video
1380,so,516.95,517.19,video
1381,if,517.19,517.61,video
1382,there's,517.61,517.88,video
1383,an,517.88,518.03,video
1384,area,518.03,518.27,video
1385,of,518.27,518.45,video
1386,your,518.45,518.53,video
1387,screen,518.54,518.81,video
1388,that's,518.81,519.08,video
1389,always,519.08,519.229,video
1390,bright,519.229,519.65,video
1391,like,519.65,520.13,video
1392,say,520.13,520.34,video
1393,the,520.34,520.48,video
1394,Start,520.49,520.7,video
1395,menu,520.7,520.94,video
1396,icon,520.94,521.3,video
1397,in,521.3,521.419,video
1398,Windows,521.419,521.78,video
1399,or,521.78,521.99,video
1400,the,521.99,522.62,video
1401,hot,522.62,523.0,video
1402,outline,523.01,523.4,video
1403,of,523.4,523.43,video
1404,your,523.43,523.61,video
1405,favorite,523.61,524.03,video
1406,game,524.03,524.32,video
1407,after,524.32,525.32,video
1408,a,525.32,525.34,video
1409,it,525.65,525.98,video
1410,could,525.98,526.52,video
1411,become,526.52,527.03,video
1412,edged,527.03,527.3,video
1413,into,527.3,527.9,video
1414,the,527.9,527.99,video
1415,panel,527.99,528.42,video
1416,basically,528.43,529.43,video
1417,ruining,529.43,529.91,video
1418,the,529.91,530.27,video
1419,picture,530.27,530.6,video
1420,quality,530.6,531.01,video
1421,now,531.02,531.23,video
1422,Razer,531.23,531.53,video
1423,seems,531.53,531.98,video
1424,pretty,531.98,532.22,video
1425,confident,532.22,532.79,video
1426,about,532.79,532.81,video
1427,this,532.82,533.15,video
1428,one,533.15,533.21,video
1429,and,533.21,533.63,video
1430,Samsung,533.63,534.53,video
1431,clearly,534.53,534.89,video
1432,took,534.89,535.01,video
1433,their,535.01,535.18,video
1434,time,535.19,535.4,video
1435,on,535.4,535.58,video
1436,it,535.58,535.73,video
1437,but,535.73,536.56,video
1438,"$3,000",536.56,537.56,video
1439,is,537.56,537.77,video
1440,a,537.77,537.8,video
1441,lot,537.8,538.34,video
1442,to,538.34,538.52,video
1443,ask,538.52,538.69,video
1444,for,538.7,539.06,video
1445,the,539.06,539.15,video
1446,privilege,539.15,539.57,video
1447,of,539.57,539.72,video
1448,beta,539.72,540.29,video
1449,testing,540.29,540.73,video
1450,so,541.089,541.809,video
1451,then,541.809,541.99,video
1452,now,541.99,542.11,video
1453,for,542.11,542.17,video
1454,the,542.17,542.41,video
1455,really,542.41,542.62,video
1456,difficult,542.62,542.769,video
1457,bid,542.769,543.21,video
1458,would,543.22,544.029,video
1459,I,544.029,544.089,video
1460,recommend,544.089,544.54,video
1461,the,544.54,544.899,video
1462,blade,544.899,545.17,video
1463,2019,545.17,546.04,video
1464,well,546.04,546.389,video
1465,with,546.399,546.879,video
1466,the,546.879,546.999,video
1467,240,546.999,547.569,video
1468,Hertz,547.569,547.87,video
1469,display,547.87,548.199,video
1470,absolutely,548.199,549.329,video
1471,once,549.339,549.67,video
1472,again,549.67,549.819,video
1473,Razer,549.819,550.269,video
1474,has,550.269,550.54,video
1475,nailed,550.54,550.899,video
1476,having,550.899,551.379,video
1477,a,551.379,551.429,video
1478,laptop,551.439,551.829,video
1479,that,551.829,551.86,video
1480,kicks,551.86,552.37,video
1481,ass,552.37,552.55,video
1482,in,552.55,552.819,video
1483,games,552.819,553.059,video
1484,while,553.059,553.379,video
1485,also,553.389,553.72,video
1486,functioning,553.72,554.41,video
1487,surprisingly,554.41,555.1,video
1488,well,555.1,555.37,video
1489,for,555.37,555.389,video
1490,non,555.399,555.819,video
1491,gaming,555.819,556.18,video
1492,related,556.18,556.3,video
1493,tasks,556.3,556.99,video
1494,as,556.99,557.649,video
1495,for,557.649,558.04,video
1496,the,558.04,558.129,video
1497,OLED,558.129,558.42,video
1498,screen,558.43,558.73,video
1499,version,558.73,558.939,video
1500,well,558.939,559.749,video
1501,it's,559.749,560.499,video
1502,not,560.499,560.68,video
1503,ideal,560.68,560.98,video
1504,for,560.98,561.15,video
1505,gaming,561.16,561.449,video
1506,artists,561.449,562.449,video
1507,can't,562.449,562.66,video
1508,trust,562.66,562.93,video
1509,it,562.93,563.139,video
1510,and,563.139,563.37,video
1511,it's,563.37,564.36,video
1512,damn,564.37,564.91,video
1513,expensive,564.91,565.889,video
1514,so,565.899,566.439,video
1515,aside,566.439,567.249,video
1516,from,567.249,567.389,video
1517,flexing,567.389,568.389,video
1518,that,568.389,568.99,video
1519,you,568.99,569.139,video
1520,paid,569.139,570.11,video
1521,"$3,300",570.12,571.12,video
1522,for,571.12,571.3,video
1523,the,571.3,571.629,video
1524,best,571.629,571.959,video
1525,darn,571.959,572.47,video
1526,Netflix,572.47,573.16,video
1527,machine,573.16,573.6,video
1528,that,573.61,573.759,video
1529,money,573.759,573.97,video
1530,can,573.97,574.18,video
1531,buy,574.18,574.36,video
1532,I,574.36,574.66,video
1533,just,574.66,575.019,video
1534,can't,575.019,575.41,video
1535,find,575.41,575.68,video
1536,a,575.68,575.85,video
1537,good,575.86,576.04,video
1538,reason,576.04,576.189,video
1539,to,576.189,576.519,video
1540,recommend,576.519,576.67,video
1541,it,576.67,578.309,video
1542,but,578.309,579.309,video
1543,I,579.309,579.339,video
1544,do,579.339,579.449,video
1545,like,579.459,579.819,video
1546,it,579.819,580.059,video
1547,I,580.059,580.259,video
1548,mean,580.259,581.259,video
1549,the,581.259,581.41,video
1550,color,581.41,581.699,video
1551,the,581.699,582.699,video
1552,contrast,582.699,583.489,video
1553,like,583.499,584.499,video
1554,I,584.499,584.589,video
1555,really,584.589,584.889,video
1556,want,584.889,585.16,video
1557,it,585.16,585.37,video
1558,but,585.37,585.839,video
1559,yeah,585.839,586.839,video
1560,I,586.839,586.86,video
1561,shouldn't,586.87,587.439,video
1562,you,587.439,587.62,video
1563,shouldn't,587.62,587.86,video
1564,buy,587.86,588.069,video
1565,it,588.069,588.129,video
1566,but,588.129,588.759,video
1567,like,588.759,588.96,video
1568,other,588.97,589.12,video
1569,people,589.12,589.48,video
1570,should,589.48,589.66,video
1571,buy,589.66,589.809,video
1572,it,589.809,589.87,video
1573,like,589.87,590.68,video
1574,they've,590.68,590.819,video
1575,gotta,590.829,591.009,video
1576,fund,591.009,591.249,video
1577,the,591.249,591.309,video
1578,development,591.309,591.399,video
1579,somehow,591.399,592.029,video
1580,right,592.029,592.309,video
1581,it's,592.319,593.319,video
1582,just,593.319,594.089,video
1583,so,594.089,595.089,video
1584,beautiful,595.089,595.499,video
1585,maybe,595.499,596.499,video
1586,with,596.499,596.769,video
1587,like,596.769,596.889,video
1588,a,596.889,596.939,video
1589,high,596.949,597.22,video
1590,refresh,597.22,597.639,video
1591,rate,597.639,598.17,video
1592,1440,598.17,599.189,video
1593,maybe,599.189,600.189,video
1594,that,600.189,600.459,video
1595,is,600.459,600.61,video
1596,the,600.61,600.629,video
1597,dream,600.639,600.939,video
1598,isn't,600.939,601.149,sponsor
1599,it,601.149,601.389,sponsor
1600,today's,601.389,602.05,sponsor
1601,video,602.05,602.35,sponsor
1602,is,602.35,602.439,sponsor
1603,brought,602.439,602.549,sponsor
1604,you,602.559,602.649,sponsor
1605,by,602.649,602.769,sponsor
1606,drop,602.769,603.1,sponsor
1607,com,603.1,603.55,sponsor
1608,featuring,603.55,604.209,sponsor
1609,the,604.209,604.509,sponsor
1610,mass,604.509,604.779,sponsor
1611,drop,604.779,605.069,sponsor
1612,object,605.079,605.679,sponsor
1613,to,605.679,605.86,sponsor
1614,headphone,605.86,606.37,sponsor
1615,amplifier,606.37,606.939,sponsor
1616,aka,606.939,607.569,sponsor
1617,the,607.569,608.23,sponsor
1618,o2,608.23,608.46,sponsor
1619,amp,608.47,609.1,sponsor
1620,this,609.1,609.85,sponsor
1621,amp,609.85,610.149,sponsor
1622,was,610.149,610.36,sponsor
1623,designed,610.36,610.749,sponsor
1624,and,610.749,611.05,sponsor
1625,created,611.05,611.369,sponsor
1626,with,611.379,611.829,sponsor
1627,feedback,611.829,612.069,sponsor
1628,from,612.069,612.49,sponsor
1629,over,612.49,612.73,sponsor
1630,500,612.73,613.559,sponsor
1631,mass,613.559,614.559,sponsor
1632,drop,614.559,614.85,sponsor
1633,members,614.86,615.249,sponsor
1634,on,615.249,615.429,sponsor
1635,what,615.429,615.49,sponsor
1636,they,615.49,616.269,sponsor
1637,wanted,616.269,616.66,sponsor
1638,and,616.66,616.809,sponsor
1639,serves,616.809,617.129,sponsor
1640,as,617.139,617.41,sponsor
1641,the,617.41,617.439,sponsor
1642,ideal,617.439,618.129,sponsor
1643,baseline,618.129,618.939,sponsor
1644,reference,618.939,619.35,sponsor
1645,amplifier,619.36,620.11,sponsor
1646,for,620.11,620.649,sponsor
1647,powering,620.649,620.949,sponsor
1648,anything,620.949,621.37,sponsor
1649,from,621.37,621.48,sponsor
1650,in-ear,621.49,621.819,sponsor
1651,monitors,621.819,622.209,sponsor
1652,to,622.209,622.509,sponsor
1653,HD,622.509,622.87,sponsor
1654,800,622.87,622.99,sponsor
1655,s,622.99,623.41,sponsor
1656,you,623.41,623.8,sponsor
1657,can,623.8,623.999,sponsor
1658,adjust,624.009,624.279,sponsor
1659,the,624.279,624.399,sponsor
1660,input,624.399,624.55,sponsor
1661,output,624.55,625.449,sponsor
1662,and,625.449,625.6,sponsor
1663,power,625.6,626.069,sponsor
1664,Arrangements,626.079,626.709,sponsor
1665,in,626.709,626.829,sponsor
1666,two,626.829,627.309,sponsor
1667,differed,627.309,628.059,sponsor
1668,gains,628.059,628.319,sponsor
1669,medium,628.329,628.87,sponsor
1670,and,628.87,629.05,sponsor
1671,standard,629.05,629.649,sponsor
1672,and,629.649,629.829,sponsor
1673,it,629.829,630.519,sponsor
1674,delivers,630.519,630.73,sponsor
1675,big,630.73,631.169,sponsor
1676,clear,631.179,631.629,sponsor
1677,and,631.629,631.809,sponsor
1678,accurate,631.809,632.079,sponsor
1679,sound,632.079,632.559,sponsor
1680,new,632.559,633.309,sponsor
1681,users,633.309,633.699,sponsor
1682,who,633.699,633.72,sponsor
1683,sign,633.73,634.179,sponsor
1684,up,634.179,634.209,sponsor
1685,to,634.209,634.48,sponsor
1686,the,634.48,634.569,sponsor
1687,website,634.569,634.6,sponsor
1688,get,634.6,635.139,sponsor
1689,$10,635.139,635.8,sponsor
1690,off,635.8,635.92,sponsor
1691,this,635.92,636.119,sponsor
1692,end,636.129,636.37,sponsor
1693,so,636.37,636.579,sponsor
1694,check,636.579,636.97,sponsor
1695,it,636.97,637.089,sponsor
1696,out,637.089,637.179,sponsor
1697,over,637.179,637.569,sponsor
1698,on,637.569,637.72,sponsor
1699,drop,637.72,638.139,sponsor
1700,comm,638.139,638.74,sponsor
1701,so,638.74,639.72,video
1702,thanks,639.73,639.91,video
1703,for,639.91,639.97,video
1704,watching,639.97,640.029,video
1705,guys,640.029,640.209,video
1706,like,640.209,640.54,video
1707,dislike,640.54,641.03,video
1708,check,641.04,642.04,video
1709,over,642.04,642.16,video
1710,to,642.16,642.339,video
1711,buy,642.339,642.429,video
1712,this,642.429,642.49,video
1713,in,642.49,642.73,video
1714,the,642.73,642.79,video
1715,video,642.79,642.989,video
1716,description,642.999,643.149,video
1717,also,643.149,643.749,video
1718,check,643.749,643.929,video
1719,out,643.929,644.019,video
1720,our,644.019,644.05,video
1721,merch,644.05,644.249,video
1722,George,644.259,644.529,video
1723,has,644.529,644.709,video
1724,cool,644.709,644.92,video
1725,shirts,644.92,645.129,video
1726,like,645.129,645.249,video
1727,this,645.249,645.309,video
1728,one,645.309,645.61,video
1729,and,645.61,645.809,video
1730,underwear,645.819,646.54,video
1731,like,646.54,646.779,video
1732,this,646.779,647.019,video
1733,hold,647.019,647.62,video
1734,on,647.62,647.74,video
1735,wait,647.74,648.49,video
1736,wait,648.49,649.079,video
1737,he's,649.089,649.54,video
1738,gonna,649.54,649.72,video
1739,die,649.72,650.279,video
1740,hold,650.279,651.279,video
1741,on,651.279,651.429,video
1742,this,651.429,651.79,video
1743,table,651.79,652.029,video
1744,is,652.029,652.269,video
1745,so,652.269,652.29,video
1746,high,652.3,652.66,video
1747,on,652.66,652.899,video
1748,to,652.899,653.17,video
1749,jump,653.17,653.41,video
1750,oh,653.41,653.62,video
1751,there,653.62,654.55,video
1752,there,654.55,654.699,video
1753,though,654.699,654.929,video
1754,there,654.939,655.48,video
1755,there,655.48,655.689,video
1756,you,655.689,655.87,video
1757,saw,655.87,656.05,video
1758,them,656.05,658.259,video
