,word,start,end,category
1592,a,612.12,612.15,video
1593,lot,612.15,612.26,video
1594,faster,612.27,612.69,video
1595,when,612.69,612.87,video
1596,it's,612.87,612.99,video
1597,just,612.99,613.11,video
1598,him,613.11,613.17,video
1599,yeah,613.17,613.91,video
1600,starting,613.91,614.9,video
1601,to,614.91,614.97,video
1602,look,614.97,615.06,video
1603,steady,615.06,615.59,video
1604,yeah,615.6,616.67,video
1605,so,616.67,617.67,video
1606,are,617.67,617.76,video
1607,we,617.76,617.85,video
1608,gonna,617.85,618.0,video
1609,leave,618.0,618.21,video
1610,the,618.21,618.36,video
1611,wrasse,618.36,618.53,video
1612,penis,618.54,618.96,video
1613,on,618.96,619.17,video
1614,there,619.17,619.38,video
1615,I,619.38,619.65,video
1616,like,619.65,620.25,video
1617,to,620.25,620.31,video
1618,yeah,620.31,621.18,video
1619,that,621.18,621.21,video
1620,works,621.21,621.59,video
1621,for,621.6,621.69,video
1622,me,621.69,621.78,video
1623,as,621.78,622.26,video
1624,much,622.26,622.44,video
1625,as,622.44,622.65,video
1626,possible,622.65,622.89,video
1627,by,622.89,623.49,video
1628,the,623.49,623.55,video
1629,time,623.55,623.81,video
1630,it's,623.82,624.0,video
1631,all,624.0,624.12,video
1632,forced,624.12,624.6,video
1633,out,624.6,624.78,video
1634,and,624.78,625.11,video
1635,we,625.11,625.23,video
1636,start,625.23,625.5,video
1637,riding,625.5,625.76,video
1638,it,625.77,626.13,video
1639,you're,626.13,626.79,video
1640,gonna,626.79,626.91,video
1641,lose,626.91,627.12,video
1642,quite,627.12,627.36,video
1643,a,627.36,627.42,video
1644,bit,627.42,627.63,video
1645,of,627.63,627.75,video
1646,it,627.75,627.83,video
1647,but,627.84,627.99,video
1648,we'll,627.99,628.14,video
1649,see,628.14,628.31,video
1650,it,628.31,629.31,video
1651,ends,629.31,629.52,video
1652,up,629.52,629.61,video
1653,looking,629.61,629.73,video
1654,like,629.73,629.87,video
1655,Dragon,629.88,630.45,video
1656,Skin,630.45,632.24,video
1657,it,632.25,633.03,video
1658,should,633.03,633.24,video
1659,do,633.24,633.39,video
1660,now,633.39,633.63,video
1661,at,633.63,633.81,video
1662,this,633.81,633.96,video
1663,point,633.96,634.73,video
1664,just,634.73,635.73,video
1665,turn,635.73,636.17,video
1666,it,636.18,636.33,video
1667,around,636.33,636.42,video
1668,and,636.42,636.84,video
1669,start,636.84,637.8,video
1670,forging,637.8,638.19,video
1671,out,638.19,638.43,video
1672,that,638.43,638.6,video
1673,tang,638.61,638.88,video
1674,basically,638.88,639.75,video
1675,the,639.75,639.87,video
1676,part,639.87,640.11,video
1677,of,640.11,640.2,video
1678,the,640.2,640.26,video
1679,blade,640.26,640.4,video
1680,that's,640.41,640.71,video
1681,gonna,640.71,640.8,video
1682,go,640.8,641.01,video
1683,into,641.01,641.22,video
1684,the,641.22,641.31,video
1685,handle,641.31,641.67,video
1686,Oh,641.67,641.85,video
1687,got,641.85,642.17,video
1688,and,642.48,642.57,video
1689,we,642.57,643.23,video
1690,need,643.23,643.41,video
1691,a,643.41,643.44,video
1692,little,643.44,643.68,video
1693,bit,643.68,643.83,video
1694,more,643.83,643.98,video
1695,than,643.98,644.16,video
1696,that,644.16,644.3,video
1697,I,644.31,644.73,video
1698,think,644.73,645.15,video
1699,Anthony,645.15,645.36,video
1700,gave,645.36,645.69,video
1701,you,645.69,645.84,video
1702,a,645.84,645.87,video
1703,look,645.87,646.14,video
1704,that,646.14,646.28,video
1705,said,646.29,646.47,video
1706,you,646.47,646.83,video
1707,should,646.83,646.86,video
1708,know,646.86,647.46,video
1709,they,647.46,647.79,video
1710,talked,647.79,648.24,video
1711,about,648.24,648.38,video
1712,yeah,657.0,658.0,video
1713,I'm,658.0,658.24,video
1714,just,658.24,658.48,video
1715,going,658.48,658.72,video
1716,to,658.72,658.78,video
1717,kind,658.78,658.99,video
1718,of,658.99,659.37,video
1719,bring,659.37,660.36,video
1720,down,660.37,660.4,video
1721,these,660.4,660.82,video
1722,shoulders,660.82,661.33,video
1723,more,661.33,667.76,video
1724,I'm,671.06,672.06,video
1725,amazed,672.06,672.39,video
1726,at,672.39,672.57,video
1727,how,672.57,672.63,video
1728,much,672.63,672.899,video
1729,of,672.899,673.05,video
1730,this,673.05,673.17,video
1731,is,673.17,673.23,video
1732,just,673.23,673.519,video
1733,eyeballing,673.529,674.04,video
1734,it,674.04,674.25,video
1735,as,674.25,674.459,video
1736,you,674.459,674.64,video
1737,go,674.64,674.79,video
1738,and,674.79,675.779,video
1739,for,675.779,675.93,video
1740,the,675.93,675.98,video
1741,longest,675.99,676.14,video
1742,time,676.14,676.35,video
1743,I,676.35,676.62,video
1744,operated,676.62,677.22,video
1745,under,677.22,677.399,video
1746,the,677.399,677.48,video
1747,illusion,677.49,677.97,video
1748,that,677.97,678.0,video
1749,the,678.0,678.959,video
1750,handle,678.959,679.44,video
1751,the,679.44,679.649,video
1752,blade,679.649,679.92,video
1753,the,679.92,680.24,video
1754,hilt,680.25,680.459,video
1755,and,680.459,680.67,video
1756,everything,680.67,681.06,video
1757,but,681.06,681.6,video
1758,that,681.6,681.63,video
1759,was,681.63,681.899,video
1760,all,681.899,682.2,video
1761,one,682.2,682.699,video
1762,solid,682.709,683.19,video
1763,piece,683.19,683.459,video
1764,of,683.459,683.7,video
1765,metal,683.7,683.88,video
1766,it,683.88,684.48,video
1767,can,684.48,684.779,video
1768,be,684.779,684.99,video
1769,they,684.99,685.32,video
1770,do,685.32,685.49,video
1771,that,685.5,685.649,video
1772,there's,685.649,686.07,video
1773,a,686.07,686.13,video
1774,lot,686.13,686.22,video
1775,of,686.22,686.399,video
1776,different,686.399,686.87,video
1777,construction,686.88,687.42,video
1778,methods,687.42,687.45,video
1779,where,687.45,687.99,video
1780,like,687.99,688.26,video
1781,like,688.26,688.649,video
1782,you,688.649,688.79,video
1783,work,688.8,689.01,video
1784,the,689.01,689.16,video
1785,tang,689.16,689.67,video
1786,of,689.67,689.76,video
1787,the,689.76,689.82,video
1788,blade,689.82,690.029,video
1789,at,690.029,690.33,video
1790,into,690.33,690.899,video
1791,the,690.899,691.01,video
1792,handle,691.02,691.35,video
1793,so,691.35,691.56,video
1794,like,691.56,691.74,video
1795,a,691.74,691.83,video
1796,slap,691.83,692.07,video
1797,handle,692.07,692.43,video
1798,design,692.43,692.57,video
1799,where,692.58,692.97,video
1800,you,692.97,693.57,video
1801,kind,693.57,694.05,video
1802,of,694.05,694.14,video
1803,sandwich,694.14,694.47,video
1804,it,694.47,694.589,video
1805,between,694.589,694.61,video
1806,two,694.62,695.55,video
1807,pieces,695.55,695.73,video
1808,of,695.73,695.91,video
1809,wood,695.91,696.12,video
1810,like,696.12,696.72,video
1811,we,696.72,696.87,video
1812,see,696.87,697.02,video
1813,with,697.02,697.04,video
1814,kitchen,697.05,697.47,video
1815,knives,697.47,697.7,video
1816,okay,697.7,698.7,video
1817,yeah,698.7,698.91,video
1818,Oh,698.91,699.089,video
1819,gotcha,699.089,699.39,video
1820,okay,699.39,699.71,video
1821,yeah,699.72,699.87,video
1822,yep,699.87,700.2,video
1823,and,700.2,700.41,video
1824,then,700.41,700.589,video
1825,there,700.589,700.77,video
1826,are,700.77,700.8,video
1827,other,700.8,700.97,video
1828,construction,700.98,701.73,video
1829,methods,701.73,702.029,video
1830,like,702.029,702.12,video
1831,this,702.12,702.33,video
1832,one,702.33,702.48,video
1833,we,702.48,702.59,video
1834,you,702.6,702.959,video
1835,kind,702.959,703.23,video
1836,of,703.23,703.29,video
1837,slim,703.29,703.74,video
1838,down,703.74,703.95,video
1839,down,703.95,704.279,video
1840,the,704.279,704.459,video
1841,tang,704.459,704.67,video
1842,and,704.67,705.019,video
1843,you,705.029,705.81,video
1844,insert,705.81,706.14,video
1845,it,706.14,706.35,video
1846,through,706.35,706.38,video
1847,handle,706.38,706.89,video
1848,material,706.89,707.3,video
1849,sometimes,707.31,708.029,video
1850,you,708.029,708.24,video
1851,can,708.24,708.36,video
1852,put,708.36,708.48,video
1853,it,708.48,708.57,video
1854,all,708.57,708.66,video
1855,the,708.66,708.75,video
1856,way,708.75,708.8,video
1857,through,708.81,708.99,video
1858,the,708.99,709.08,video
1859,bottom,709.08,709.26,video
1860,and,709.26,709.589,video
1861,you,709.589,709.649,video
1862,put,709.649,709.86,video
1863,a,709.86,710.7,video
1864,pummel,710.7,711.44,video
1865,on,711.45,711.6,video
1866,there,711.6,711.839,video
1867,and,711.839,712.05,video
1868,then,712.05,712.35,video
1869,you,712.35,712.47,video
1870,peen,712.47,712.74,video
1871,the,712.74,712.98,video
1872,the,712.98,713.66,video
1873,little,713.67,713.88,video
1874,nub,713.88,714.18,video
1875,of,714.18,714.209,video
1876,Tang,714.209,714.57,video
1877,that's,714.57,714.81,video
1878,sticking,714.81,715.05,video
1879,out,715.05,715.28,video
1880,fill,715.29,716.279,video
1881,that,716.279,716.399,video
1882,all,716.399,716.58,video
1883,with,716.58,716.76,video
1884,epoxy,716.76,717.3,video
1885,and,717.3,717.42,video
1886,then,717.42,717.57,video
1887,your,717.57,717.68,video
1888,Pina,717.69,717.899,video
1889,clothes,717.899,718.23,video
1890,kind,718.23,718.47,video
1891,of,718.47,718.62,video
1892,creates,718.62,718.86,video
1893,a,718.86,718.95,video
1894,ribbon,718.95,726.61,video
1895,so,726.62,727.62,video
1896,we're,727.62,727.77,video
1897,differently,727.77,728.13,video
1898,heading,728.13,728.43,video
1899,towards,728.43,728.76,video
1900,the,728.76,728.84,video
1901,messer,728.85,729.18,video
1902,style,729.18,729.48,video
1903,right,729.48,730.79,video
1904,and,730.79,731.79,video
1905,that,731.79,731.94,video
1906,is,731.94,732.12,video
1907,the,732.12,732.27,video
1908,rough,732.27,732.44,video
1909,yeah,733.14,735.44,video
1910,I'll,735.44,736.44,video
1911,do,736.44,736.62,video
1912,a,736.62,736.649,video
1913,little,736.649,736.8,video
1914,more,736.8,736.95,video
1915,to,736.95,737.339,video
1916,it,737.339,737.55,video
1917,we,737.55,738.029,video
1918,got,738.029,738.17,video
1919,a,738.18,738.209,video
1920,rough,738.209,738.45,video
1921,tang,738.45,738.75,video
1922,there,738.75,739.11,video
1923,quick,739.11,739.74,video
1924,little,739.74,740.04,video
1925,tip,740.04,740.25,video
1926,on,740.25,740.42,video
1927,there,740.43,740.7,video
1928,and,740.7,740.91,video
1929,now,740.91,741.029,video
1930,it's,741.029,741.24,video
1931,all,741.24,741.42,video
1932,just,741.42,741.45,video
1933,refining,741.45,742.26,video
1934,all,742.26,742.37,video
1935,these,742.38,742.589,video
1936,shapes,742.589,742.86,video
1937,drawing,742.86,743.52,video
1938,out,743.52,743.7,video
1939,the,743.7,743.73,video
1940,material,743.73,744.18,video
1941,to,744.18,744.23,video
1942,make,744.24,744.39,video
1943,it,744.39,744.51,video
1944,a,744.51,744.57,video
1945,little,744.57,744.69,video
1946,bit,744.69,744.87,video
1947,longer,744.87,745.11,video
1948,dude,745.11,745.89,video
1949,you,745.89,746.01,video
1950,can,746.01,746.15,video
1951,see,746.16,746.37,video
1952,what,746.37,746.61,video
1953,it,746.61,746.7,video
1954,wants,746.7,746.94,video
1955,to,746.94,747.029,video
1956,be,747.029,747.149,video
1957,in,747.149,747.27,video
1958,there,747.27,747.42,video
1959,that's,747.42,747.59,video
1960,okay,750.62,751.62,video
1961,so,751.62,751.68,video
1962,now,751.68,751.95,video
1963,at,751.95,752.22,video
1964,this,752.22,752.339,video
1965,point,752.339,752.52,video
1966,we've,752.52,752.7,video
1967,got,752.7,752.73,video
1968,the,752.73,752.96,video
1969,shape,752.97,753.209,video
1970,I,753.209,753.39,video
1971,assume,753.39,753.75,video
1972,we're,753.75,754.14,video
1973,not,754.14,754.29,video
1974,quite,754.29,754.56,video
1975,to,754.56,754.77,video
1976,the,754.77,754.85,video
1977,part,754.86,755.04,video
1978,where,755.04,755.13,video
1979,we,755.13,755.279,video
1980,grind,755.279,755.52,video
1981,it,755.52,755.61,video
1982,down,755.61,755.67,video
1983,what's,755.67,756.48,video
1984,the,756.48,756.59,video
1985,next,756.6,756.75,video
1986,thing,756.75,756.87,video
1987,we,756.87,757.079,video
1988,do,757.079,757.23,video
1989,well,757.23,757.86,video
1990,basically,757.86,758.07,video
1991,now,758.07,758.399,video
1992,I'm,758.399,758.6,video
1993,done,758.61,758.82,video
1994,forging,758.82,759.39,video
1995,I,759.39,759.51,video
1996,have,759.51,759.81,video
1997,a,759.81,759.87,video
1998,basic,759.87,760.11,video
1999,profile,760.11,760.74,video
2000,of,760.74,760.91,video
2001,the,760.92,761.04,video
2002,blade,761.04,761.279,video
2003,done,761.279,761.579,video
2004,what,761.579,762.0,video
2005,I'm,762.0,762.089,video
2006,gonna,762.089,762.209,video
2007,do,762.209,762.39,video
2008,now,762.39,762.54,video
2009,is,762.54,762.56,video
2010,heat,762.57,762.87,video
2011,cycling,762.87,763.38,video
2012,I'm,763.38,763.44,video
2013,gonna,763.44,763.589,video
2014,throw,763.589,763.77,video
2015,it,763.77,763.86,video
2016,in,763.86,763.92,video
2017,the,763.92,764.03,video
2018,Forge,764.04,764.279,video
2019,heat,764.279,764.55,video
2020,the,764.55,764.7,video
2021,whole,764.7,764.85,video
2022,blade,764.85,765.12,video
2023,up,765.12,765.36,video
2024,and,765.36,765.63,video
2025,let,765.63,765.779,video
2026,it,765.779,765.889,video
2027,cool,765.899,766.079,video
2028,slowly,766.079,766.5,video
2029,I'm,766.5,766.709,video
2030,gonna,766.709,766.86,video
2031,do,766.86,767.04,video
2032,that,767.04,767.19,video
2033,twice,767.19,767.52,video
2034,what,767.52,768.079,video
2035,does,768.089,768.18,video
2036,that,768.18,768.209,video
2037,accomplish,768.209,768.48,video
2038,and,768.48,768.93,video
2039,what,768.93,769.079,video
2040,that,769.079,769.29,video
2041,does,769.29,769.46,video
2042,is,769.47,769.62,video
2043,all,769.62,769.8,video
2044,the,769.8,769.92,video
2045,work,769.92,770.1,video
2046,that,770.1,770.13,video
2047,we've,770.13,770.43,video
2048,done,770.43,770.459,video
2049,with,770.459,770.67,video
2050,the,770.67,770.81,video
2051,hammer,770.82,771.089,video
2052,and,771.089,771.3,video
2053,anvil,771.3,771.45,video
2054,heating,771.45,772.26,video
2055,it,772.26,772.38,video
2056,and,772.38,772.529,video
2057,cooling,772.529,772.819,video
2058,and,772.829,772.92,video
2059,heating,772.92,773.13,video
2060,and,773.13,773.279,video
2061,cooling,773.279,773.49,video
2062,it,773.49,773.79,video
2063,has,773.79,774.0,video
2064,made,774.0,774.3,video
2065,the,774.3,774.47,video
2066,grain,774.48,774.75,video
2067,structure,774.75,775.11,video
2068,of,775.11,775.35,video
2069,the,775.35,775.44,video
2070,steel,775.44,775.649,video
2071,get,775.649,775.89,video
2072,very,775.89,776.18,video
2073,very,776.19,776.49,video
2074,large,776.49,776.76,video
2075,and,776.76,777.18,video
2076,what,777.18,777.69,video
2077,we're,777.69,777.81,video
2078,gonna,777.81,777.899,video
2079,do,777.899,778.11,video
2080,is,778.11,778.19,video
2081,heat,778.2,778.41,video
2082,cycle,778.41,778.86,video
2083,it,778.86,778.95,video
2084,so,778.95,779.459,video
2085,that,779.459,779.67,video
2086,it,779.67,780.0,video
2087,shrinks,780.0,780.36,video
2088,back,780.36,780.65,video
2089,down,780.66,780.959,video
2090,and,780.959,781.23,video
2091,gets,781.23,781.38,video
2092,small,781.38,781.74,video
2093,we,781.74,782.01,video
2094,want,782.01,782.19,video
2095,that,782.19,782.339,video
2096,grain,782.339,782.63,video
2097,structure,782.64,783.12,video
2098,to,783.12,783.209,video
2099,get,783.209,783.329,video
2100,as,783.329,783.45,video
2101,small,783.45,783.75,video
2102,as,783.75,783.899,video
2103,possible,783.899,784.13,video
2104,and,784.14,785.13,video
2105,get,785.13,785.25,video
2106,a,785.25,785.279,video
2107,nice,785.279,785.55,video
2108,tight,785.55,786.3,video
2109,and,786.3,786.54,video
2110,strong,786.54,787.29,video
2111,blade,787.29,787.699,video
2112,strengthen,787.709,788.22,video
2113,the,788.22,788.339,video
2114,bigger,788.339,788.82,video
2115,that,788.82,789.06,video
2116,grain,789.06,789.29,video
2117,structure,789.3,789.72,video
2118,is,789.72,789.839,video
2119,a,789.839,789.87,video
2120,bigger,789.87,790.32,video
2121,the,790.32,790.529,video
2122,crystalline,790.529,790.91,video
2123,structure,790.92,791.25,video
2124,in,791.25,791.37,video
2125,the,791.37,791.459,video
2126,steel,791.459,791.67,video
2127,is,791.67,791.88,video
2128,the,791.88,792.45,video
2129,more,792.45,792.65,video
2130,likely,792.66,792.959,video
2131,it's,792.959,793.079,video
2132,going,793.079,793.17,video
2133,to,793.17,793.23,video
2134,crack,793.23,793.529,video
2135,and,793.529,793.77,video
2136,break,793.77,793.8,video
2137,and,793.8,794.77,video
2138,not,794.78,795.02,video
2139,be,795.02,795.17,video
2140,very,795.17,795.35,video
2141,strong,795.35,795.68,video
2142,yeah,795.68,796.04,video
2143,it's,796.04,796.22,video
2144,definitely,796.22,796.39,video
2145,getting,796.4,796.79,video
2146,warm,796.79,797.03,video
2147,over,797.03,797.3,video
2148,here,797.3,797.33,video
2149,yeah,797.33,797.93,video
2150,it's,797.93,798.08,video
2151,a,798.08,798.13,video
2152,little,798.14,798.23,video
2153,warm,798.23,798.47,video
2154,you,798.47,798.74,video
2155,know,798.74,798.77,video
2156,if,798.77,798.98,video
2157,you,798.98,799.07,video
2158,get,799.07,799.22,video
2159,too,799.22,799.36,video
2160,close,799.37,799.52,video
2161,to,799.52,799.79,video
2162,the,799.79,799.88,video
2163,string,799.88,800.09,video
2164,for,800.09,800.42,video
2165,too,800.42,800.57,video
2166,long,800.57,800.78,video
2167,you're,800.78,801.19,video
2168,not,801.2,801.32,video
2169,gonna,801.32,801.44,video
2170,have,801.44,801.65,video
2171,much,801.65,801.89,video
2172,hair,801.89,802.1,video
2173,on,802.1,802.13,video
2174,your,802.13,802.37,video
2175,arms,802.37,802.63,video
2176,anymore,802.64,805.09,video
2177,so,805.09,806.09,video
2178,all,806.09,806.3,video
2179,we're,806.3,806.48,video
2180,looking,806.48,806.6,video
2181,for,806.6,806.81,video
2182,is,806.81,806.99,video
2183,to,806.99,807.52,video
2184,get,807.53,807.68,video
2185,to,807.68,807.77,video
2186,a,807.77,807.8,video
2187,place,807.8,807.98,video
2188,where,807.98,808.28,video
2189,everything,808.28,808.64,video
2190,is,808.64,808.93,video
2191,red-hot,808.94,809.36,video
2192,and,809.36,809.51,video
2193,glowing,809.51,809.72,video
2194,and,809.72,810.02,video
2195,then,810.02,810.11,video
2196,cool,810.11,810.38,video
2197,off,810.38,810.55,video
2198,basically,810.56,811.04,video
2199,to,811.04,811.34,video
2200,just,811.34,811.55,video
2201,sort,811.55,811.73,video
2202,of,811.73,811.82,video
2203,I,811.82,812.06,video
2204,don't,812.06,812.45,video
2205,know,812.45,812.59,video
2206,is,812.6,813.08,video
2207,it,813.08,813.29,video
2208,weird,813.29,813.53,video
2209,to,813.53,813.65,video
2210,say,813.65,813.8,video
2211,let,813.8,814.1,video
2212,the,814.1,814.25,video
2213,metal,814.25,814.4,video
2214,know,814.4,814.66,video
2215,like,814.67,814.94,video
2216,this,814.94,815.18,video
2217,is,815.18,815.33,video
2218,your,815.33,815.48,video
2219,home,815.48,815.69,video
2220,now,815.69,815.9,video
2221,this,815.9,816.71,video
2222,is,816.71,816.92,video
2223,the,816.92,817.06,video
2224,shape,817.07,817.28,video
2225,that,817.28,817.31,video
2226,along,817.31,817.73,video
2227,yeah,817.73,818.3,video
2228,that's,818.3,818.51,video
2229,that's,818.51,818.83,video
2230,actually,818.84,819.26,video
2231,pretty,819.26,819.44,video
2232,good,819.44,819.65,video
2233,analogy,819.65,820.19,video
2234,is,820.19,820.22,video
2235,it's,820.22,820.55,video
2236,not,820.55,820.72,video
2237,exactly,820.73,821.24,video
2238,tempering,821.24,821.81,video
2239,tempering,821.81,822.26,video
2240,is,822.26,822.38,video
2241,usually,822.38,822.76,video
2242,how,822.77,822.95,video
2243,I,822.95,822.98,video
2244,describe,822.98,823.49,video
2245,people,823.49,823.79,video
2246,relaxing,823.79,824.39,video
2247,the,824.39,824.48,video
2248,steel,824.48,824.68,video
2249,we're,824.69,824.9,video
2250,taking,824.9,825.17,video
2251,all,825.17,825.23,video
2252,the,825.23,825.35,video
2253,stress,825.35,825.65,video
2254,from,825.65,825.86,video
2255,making,825.86,826.24,video
2256,the,826.25,826.34,video
2257,blade,826.34,826.58,video
2258,and,826.58,827.06,video
2259,we're,827.06,827.15,video
2260,trying,827.15,827.39,video
2261,to,827.39,827.48,video
2262,remove,827.48,828.02,video
2263,as,828.02,828.25,video
2264,much,828.26,828.41,video
2265,of,828.41,828.47,video
2266,it,828.47,828.65,video
2267,as,828.65,828.74,video
2268,possible,828.74,828.77,video
2269,this,828.77,829.61,video
2270,is,829.61,829.79,video
2271,a,829.79,829.82,video
2272,step,829.82,830.2,video
2273,towards,830.21,830.69,video
2274,that,830.69,830.78,video
2275,we're,830.78,831.17,video
2276,doing,831.17,831.35,video
2277,a,831.35,831.53,video
2278,little,831.53,831.68,video
2279,bit,831.68,831.88,video
2280,now,831.89,832.34,video
2281,and,832.34,832.73,video
2282,we're,832.73,833.3,video
2283,gonna,833.3,833.36,video
2284,stress,833.36,834.23,video
2285,it,834.23,834.38,video
2286,again,834.38,834.65,video
2287,when,834.65,834.94,video
2288,we,834.95,835.13,video
2289,heat,835.13,835.31,video
2290,treat,835.31,835.55,video
2291,it,835.55,835.7,video
2292,because,835.7,835.88,video
2293,when,835.88,836.18,video
2294,you,836.18,836.3,video
2295,cool,836.3,836.56,video
2296,the,836.57,836.78,video
2297,steel,836.78,837.05,video
2298,is,837.05,837.59,video
2299,very,837.59,837.83,video
2300,stressful,837.83,838.43,video
2301,it,838.43,838.67,video
2302,creates,838.67,839.0,video
2303,a,839.0,839.05,video
2304,lot,839.06,839.21,video
2305,of,839.21,839.24,video
2306,stress,839.24,839.39,video
2307,within,839.39,839.84,video
2308,the,839.84,840.08,video
2309,metal,840.08,840.35,video
2310,and,840.35,840.47,video
2311,the,840.47,840.55,video
2312,material,840.56,841.01,video
2313,so,841.01,841.43,video
2314,when,841.43,841.55,video
2315,you,841.55,841.67,video
2316,cool,841.67,841.88,video
2317,it,841.88,841.91,video
2318,you,841.91,842.27,video
2319,could,842.27,842.5,video
2320,end,842.51,842.63,video
2321,up,842.63,842.78,video
2322,if,842.78,842.93,video
2323,you,842.93,843.02,video
2324,haven't,843.02,843.17,video
2325,done,843.17,843.35,video
2326,this,843.35,843.52,video
2327,appropriately,843.53,844.49,video
2328,you,844.49,844.61,video
2329,could,844.61,844.73,video
2330,end,844.73,844.85,video
2331,up,844.85,844.91,video
2332,breaking,844.91,845.53,video
2333,your,845.54,845.84,video
2334,blade,845.84,846.05,video
2335,yeah,846.05,846.5,video
2336,yeah,846.5,846.89,video
2337,actually,846.89,847.1,video
2338,that's,847.1,847.75,video
2339,exactly,847.76,847.91,video
2340,why,847.91,848.42,video
2341,we,848.42,848.63,video
2342,do,848.63,848.81,video
2343,this,848.81,851.23,video
2344,juda,851.23,852.23,video
2345,looks,852.23,852.41,video
2346,so,852.41,852.61,video
2347,magical,852.62,852.94,video
2348,are,852.94,853.94,video
2349,you,853.94,854.09,video
2350,kidding,854.09,854.54,video
2351,me,854.54,854.72,video
2352,all,854.72,855.14,video
2353,right,855.14,855.26,video
2354,now,855.26,855.37,video
2355,is,855.38,855.5,video
2356,there,855.5,855.65,video
2357,a,855.65,855.68,video
2358,trick,855.68,855.86,video
2359,to,855.86,855.92,video
2360,the,855.92,856.1,video
2361,way,856.1,856.19,video
2362,that,856.19,856.37,video
2363,you're,856.37,856.48,video
2364,holding,856.49,856.91,video
2365,it,856.91,857.03,video
2366,because,857.03,857.21,video
2367,I,857.21,857.27,video
2368,would,857.27,857.36,video
2369,imagine,857.36,857.45,video
2370,if,857.45,857.8,video
2371,you,857.81,857.9,video
2372,just,857.9,858.11,video
2373,held,858.11,858.29,video
2374,it,858.29,858.41,video
2375,out,858.41,858.53,video
2376,it,858.53,858.8,video
2377,would,858.8,858.89,video
2378,kind,858.89,859.16,video
2379,of,859.16,859.24,video
2380,wilt,859.25,859.49,video
2381,like,859.49,859.79,video
2382,a,859.79,859.82,video
2383,leaf,859.82,860.15,video
2384,well,860.15,860.99,video
2385,it's,860.99,861.44,video
2386,not,861.44,861.68,video
2387,so,861.68,861.98,video
2388,thin,861.98,862.27,video
2389,that,862.28,862.31,video
2390,it,862.31,862.52,video
2391,will,862.52,862.85,video
2392,wilt,862.85,863.09,video
2393,this,863.09,863.75,video
2394,way,863.75,864.02,video
2395,yeah,864.02,864.53,video
2396,if,864.53,864.65,video
2397,I,864.65,864.79,video
2398,were,864.8,864.92,video
2399,to,864.92,865.04,video
2400,hold,865.04,865.16,video
2401,it,865.16,865.4,video
2402,flat,865.4,865.7,video
2403,it,865.7,866.69,video
2404,could,866.69,866.99,video
2405,make,866.99,867.26,video
2406,it,867.26,867.46,video
2407,kind,867.47,867.8,video
2408,of,867.8,867.95,video
2409,bend,867.95,868.16,video
2410,towards,868.16,868.64,video
2411,the,868.64,868.79,video
2412,ground,868.79,869.03,video
2413,a,869.03,869.18,video
2414,little,869.18,869.29,video
2415,bit,869.3,869.45,video
2416,and,869.45,870.14,video
2417,right,870.14,870.35,video
2418,now,870.35,870.47,video
2419,just,870.47,870.77,video
2420,kind,870.77,870.95,video
2421,of,870.95,871.1,video
2422,keeping,871.1,871.48,video
2423,it,871.49,871.64,video
2424,out,871.64,871.7,video
2425,and,871.7,871.94,video
2426,still,871.94,872.21,video
2427,air,872.21,872.42,video
2428,so,872.42,872.69,video
2429,that,872.69,872.84,video
2430,it,872.84,872.93,video
2431,cools,872.93,873.27,video
2432,fairly,873.28,874.28,video
2433,slowly,874.28,874.58,video
2434,right,874.58,875.0,video
2435,when,875.0,875.15,video
2436,you,875.15,875.21,video
2437,pull,875.21,875.39,video
2438,it,875.39,875.51,video
2439,out,875.51,875.59,video
2440,it's,875.6,875.81,video
2441,all,875.81,875.93,video
2442,glowing,875.93,876.14,video
2443,right,876.14,876.44,video
2444,if,876.44,876.53,video
2445,we,876.53,876.65,video
2446,inscribe,876.65,877.07,video
2447,it,877.07,877.36,video
2448,with,877.37,877.49,video
2449,runes,877.49,877.73,video
2450,of,877.73,877.91,video
2451,the,877.91,878.0,video
2452,ancient,878.0,878.36,video
2453,tongue,878.36,878.6,video
2454,will,878.6,878.81,video
2455,it,878.81,878.92,video
2456,remain,878.93,879.23,video
2457,blazing,879.23,880.01,video
2458,hot,880.01,880.13,video
2459,like,880.13,880.4,video
2460,that,880.4,881.32,video
2461,no,881.32,882.32,video
2462,that,882.32,882.8,video
2463,you,882.8,882.88,video
2464,I,882.89,883.07,video
2465,read,883.07,883.22,video
2466,that,883.22,883.31,video
2467,on,883.31,883.43,video
2468,the,883.43,883.46,video
2469,Internet,883.46,883.52,video
2470,I,883.52,883.82,video
2471,don't,883.82,884.0,video
2472,know,884.0,884.08,video
2473,if,884.09,884.15,video
2474,it's,884.15,884.27,video
2475,yeah,884.27,884.45,video
2476,sometimes,884.45,884.99,video
2477,you,884.99,885.08,video
2478,find,885.08,885.29,video
2479,stuff,885.29,885.5,video
2480,on,885.5,885.61,video
2481,the,885.62,885.71,video
2482,internet,885.71,885.83,video
2483,so,885.83,886.22,video
2484,it's,886.22,886.52,video
2485,not,886.52,886.67,video
2486,really,886.67,886.97,video
2487,see,886.97,887.42,video
2488,I,887.42,887.44,video
2489,told,887.45,887.6,video
2490,you,887.6,887.9,video
2491,and,887.9,888.59,video
2492,is,888.59,888.74,video
2493,there,888.74,888.92,video
2494,a,888.92,888.95,video
2495,rule,888.95,889.22,video
