,word,start,end,category
941,orcs,286.68,287.099,video
942,and,287.099,287.43,video
943,goblins,287.43,287.699,video
944,and,287.699,288.419,video
945,and,288.419,288.629,video
946,and,288.629,289.05,video
947,all,289.05,289.219,video
948,the,289.229,289.379,video
949,others,289.379,289.53,video
950,and,289.53,289.59,video
951,it's,289.59,289.74,video
952,like,289.74,289.86,video
953,someone,289.86,290.43,video
954,did,290.43,290.689,video
955,something,290.699,290.969,video
956,to,290.969,291.12,video
957,them,291.12,291.509,video
958,and,291.509,291.96,video
959,now,291.96,292.229,video
960,they've,292.229,292.62,video
961,just,292.62,292.64,video
962,had,292.65,293.039,video
963,so,293.039,293.46,video
964,long,293.46,293.819,video
965,of,293.819,294.0,video
966,a,294.0,294.06,video
967,bad,294.06,294.24,video
968,run,294.24,294.539,video
969,of,294.539,294.569,video
970,it,294.569,294.81,video
971,that,294.81,295.1,video
972,they're,295.11,295.409,video
973,the,295.409,295.979,video
974,evil,295.979,296.31,video
975,guys,296.31,296.46,video
976,no,296.46,296.969,video
977,yawn,296.969,297.3,video
978,T,297.3,297.449,video
979,you,297.449,297.629,video
980,guys,297.629,297.8,video
981,did,297.81,298.319,video
982,this,298.319,298.409,video
983,to,298.409,298.56,video
984,yourself,298.56,299.089,video
985,like,299.099,299.4,video
986,you,299.4,299.909,video
987,know,299.909,300.06,video
988,like,300.06,300.09,video
989,you're,300.09,300.419,video
990,the,300.419,300.569,video
991,ones,300.569,300.78,video
992,who,300.78,300.89,video
993,started,300.9,301.55,video
994,worshipping,301.55,302.55,video
995,these,302.55,302.699,video
996,gods,302.699,302.969,video
997,you're,302.969,303.32,video
998,the,303.33,303.449,video
999,ones,303.449,303.629,video
1000,that,303.629,303.87,video
1001,transformed,303.87,304.59,video
1002,yourselves,304.59,305.129,video
1003,and,305.129,305.27,video
1004,they,305.28,305.34,video
1005,in,305.34,305.639,video
1006,this,305.639,305.789,video
1007,manner,305.789,306.0,video
1008,they're,306.0,306.27,video
1009,the,306.27,306.33,video
1010,one,306.33,306.449,video
1011,that,306.449,306.559,video
1012,rip,306.569,306.87,video
1013,your,306.87,307.08,video
1014,emotions,307.08,307.65,video
1015,from,307.65,307.979,video
1016,you,307.979,308.159,video
1017,and,308.159,308.4,video
1018,and,308.4,309.06,video
1019,made,309.06,309.26,video
1020,you,309.27,309.419,video
1021,this,309.419,309.599,video
1022,sort,309.599,309.87,video
1023,of,309.87,309.96,video
1024,like,309.96,310.169,video
1025,cold,310.169,310.699,video
1026,calculating,310.699,311.689,video
1027,monster,311.699,312.539,video
1028,and,312.539,312.889,video
1029,that's,312.889,313.889,video
1030,what's,313.889,314.25,video
1031,interesting,314.25,314.42,video
1032,about,314.43,314.849,video
1033,it,314.849,315.21,video
1034,I'm,315.21,315.569,video
1035,role,315.569,315.93,video
1036,played,315.93,316.169,video
1037,a,316.169,316.44,video
1038,yawn,316.44,317.219,video
1039,T,317.219,317.43,video
1040,before,317.43,317.749,video
1041,yes,317.759,318.0,video
1042,and,318.0,318.3,video
1043,that,318.3,318.479,video
1044,was,318.479,318.659,video
1045,the,318.659,318.84,video
1046,most,318.84,319.08,video
1047,interesting,319.08,319.76,video
1048,part,319.77,320.039,video
1049,I,320.039,320.219,video
1050,think,320.219,320.58,video
1051,trying,320.58,321.0,video
1052,to,321.0,321.09,video
1053,roleplay,321.09,321.59,video
1054,a,321.59,323.08,video
1055,superior,323.09,324.09,video
1056,emotionless,324.09,324.99,video
1057,just,324.99,325.979,video
1058,no,325.979,326.909,video
1059,empathy,326.909,327.27,video
1060,no,327.27,327.709,video
1061,sympathy,327.719,328.259,video
1062,you,328.259,328.62,video
1063,still,328.62,328.86,video
1064,have,328.86,329.009,video
1065,to,329.009,329.159,video
1066,work,329.159,329.37,video
1067,with,329.37,329.57,video
1068,these,329.58,329.729,video
1069,people,329.729,329.969,video
1070,I,329.969,330.27,video
1071,think,330.27,330.3,video
1072,there's,330.3,330.629,video
1073,a,330.629,330.69,video
1074,few,330.69,330.83,video
1075,inspirations,330.84,331.5,video
1076,from,331.5,332.009,video
1077,from,332.009,332.52,video
1078,pop,332.52,332.909,video
1079,culture,332.909,333.389,video
1080,that,333.389,333.769,video
1081,you,333.779,333.9,video
1082,can,333.9,334.05,video
1083,draw,334.05,334.289,video
1084,on,334.289,334.319,video
1085,I,334.319,334.62,video
1086,know,334.62,334.68,video
1087,I,334.68,334.8,video
1088,drew,334.8,335.279,video
1089,I,335.279,335.61,video
1090,drew,335.61,335.899,video
1091,from,335.909,336.15,video
1092,a,336.15,336.449,video
1093,more,336.449,336.69,video
1094,evil,336.69,337.02,video
1095,version,337.02,337.319,video
1096,of,337.319,337.379,video
1097,Q,337.379,337.71,video
1098,where,337.71,338.49,video
1099,it's,338.49,338.6,video
1100,just,338.61,338.729,video
1101,you,338.729,338.849,video
1102,almost,338.849,339.18,video
1103,think,339.18,339.479,video
1104,of,339.479,339.629,video
1105,these,339.629,339.779,video
1106,things,339.779,340.07,video
1107,it's,340.08,340.349,video
1108,just,340.349,340.409,video
1109,like,340.409,340.8,video
1110,yeah,340.8,341.19,video
1111,it's,341.19,341.61,video
1112,it's,341.61,342.24,video
1113,it's,342.24,342.469,video
1114,whatever,342.479,342.779,video
1115,but,342.779,343.259,video
1116,it's,343.259,343.56,video
1117,it's,343.56,343.83,video
1118,almost,343.83,344.009,video
1119,I,344.009,344.31,video
1120,would,344.31,344.42,video
1121,hate,344.43,344.55,video
1122,to,344.55,344.58,video
1123,say,344.58,344.819,video
1124,fun,344.819,345.06,video
1125,because,345.06,345.33,video
1126,they,345.33,345.419,video
1127,don't,345.419,345.539,video
1128,have,345.539,345.559,video
1129,emotions,345.569,345.87,video
1130,right,345.87,346.469,video
1131,but,346.469,346.919,video
1132,you,346.919,347.19,video
1133,know,347.19,347.31,video
1134,just,347.31,347.58,video
1135,being,347.58,348.019,video
1136,around,348.029,348.21,video
1137,these,348.21,348.479,video
1138,makes,348.479,348.75,video
1139,them,348.75,348.87,video
1140,kind,348.87,349.02,video
1141,of,349.02,349.11,video
1142,feel,349.11,349.339,video
1143,better,349.349,349.62,video
1144,because,349.62,350.099,video
1145,it's,350.099,350.699,video
1146,proof,350.699,351.089,video
1147,of,351.089,351.33,video
1148,his,351.33,351.69,video
1149,own,351.69,351.829,video
1150,superiority,351.839,352.289,video
1151,another,352.289,352.949,video
1152,more,352.949,353.58,video
1153,recent,353.58,353.61,video
1154,would,353.61,354.21,video
1155,be,354.21,354.32,video
1156,from,354.33,354.779,video
1157,the,354.779,354.87,video
1158,Orville,354.87,355.259,video
1159,Isaac,355.259,355.77,video
1160,who's,355.77,356.009,video
1161,the,356.009,356.19,video
1162,robot,356.19,356.57,video
1163,who's,356.58,356.819,video
1164,the,356.819,357.029,video
1165,completely,357.029,357.539,video
1166,superior,357.539,358.139,video
1167,but,358.139,358.339,video
1168,emotionless,358.349,358.889,video
1169,it's,358.889,359.339,video
1170,a,359.339,359.43,video
1171,great,359.43,359.699,video
1172,like,359.699,359.94,video
1173,watching,359.94,360.26,video
1174,that,360.27,360.389,video
1175,it's,360.389,360.509,video
1176,like,360.509,360.599,video
1177,oh,360.599,360.659,video
1178,yeah,360.659,360.81,video
1179,that's,360.81,360.96,video
1180,that's,360.96,361.289,video
1181,Y,361.289,361.339,video
1182,on,361.349,361.469,video
1183,t,361.469,361.65,video
1184,and,361.65,361.86,video
1185,then,361.86,361.949,video
1186,the,361.949,362.069,video
1187,last,362.069,362.219,video
1188,one,362.219,362.4,video
1189,I,362.4,362.43,video
1190,think,362.43,362.49,video
1191,of,362.49,362.869,video
1192,Sherlock,362.879,363.419,video
1193,Holmes,363.419,363.629,video
1194,just,363.629,364.169,video
1195,the,364.169,364.349,video
1196,mentality,364.349,364.5,video
1197,of,364.5,365.24,video
1198,just,365.25,365.279,video
1199,having,365.279,365.639,video
1200,to,365.639,365.699,video
1201,deal,365.699,365.909,video
1202,with,365.909,365.94,video
1203,these,365.94,366.15,video
1204,idiots,366.15,366.379,video
1205,that,366.389,366.9,video
1206,you're,366.9,367.05,video
1207,surrounded,367.05,367.589,video
1208,by,367.589,367.62,video
1209,constantly,367.62,368.31,video
1210,I,368.31,368.629,video
1211,mean,368.639,369.24,video
1212,just,369.24,369.419,video
1213,like,369.419,369.659,video
1214,you're,369.659,369.87,video
1215,not,369.87,369.96,video
1216,even,369.96,370.169,video
1217,a,370.169,370.229,video
1218,human,370.229,370.249,video
1219,it,370.259,370.74,video
1220,could,370.74,370.86,video
1221,be,370.86,370.949,video
1222,something,370.949,371.339,video
1223,to,371.339,371.46,video
1224,kind,371.46,371.639,video
1225,of,371.639,371.669,video
1226,draw,371.669,371.839,video
1227,from,371.849,372.089,video
1228,from,372.089,372.27,video
1229,a,372.27,372.389,video
1230,role-playing,372.389,372.87,video
1231,perspective,372.87,373.64,video
1232,really,373.65,373.83,video
1233,got,373.83,374.039,video
1234,to,374.039,374.159,video
1235,stretch,374.159,374.4,video
1236,yourself,374.4,374.729,video
1237,in,374.729,374.819,video
1238,these,374.819,374.93,video
1239,because,374.94,375.12,video
1240,this,375.12,375.539,video
1241,is,375.539,375.719,video
1242,an,375.719,375.839,video
1243,option,375.839,376.319,video
1244,that,376.319,376.589,video
1245,if,376.589,377.099,video
1246,you,377.099,377.24,video
1247,take,377.25,377.58,video
1248,it,377.58,377.819,video
1249,similar,377.819,378.449,video
1250,to,378.449,378.479,video
1251,say,378.479,378.719,video
1252,drow,378.719,379.05,video
1253,or,379.05,379.5,video
1254,tea,379.5,379.73,video
1255,flings,379.74,380.009,video
1256,or,380.009,380.46,video
1257,depending,380.46,381.0,video
1258,on,381.0,381.06,video
1259,what,381.06,381.12,video
1260,the,381.12,381.449,video
1261,way,381.449,381.539,video
1262,it,381.539,381.589,video
1263,works,381.599,381.839,video
1264,are,381.839,381.96,video
1265,portrayed,381.96,382.169,video
1266,in,382.169,382.469,video
1267,your,382.469,382.589,video
1268,world,382.589,382.83,video
1269,have,382.83,383.159,video
1270,a,383.159,383.18,video
1271,conversation,383.19,383.789,video
1272,about,383.789,383.849,video
1273,it,383.849,383.969,video
1274,with,383.969,384.15,video
1275,your,384.15,384.27,video
1276,group,384.27,384.499,video
1277,because,384.509,385.199,video
1278,you,385.199,385.65,video
1279,know,385.65,385.919,video
1280,the,385.919,386.219,video
1281,group,386.219,386.4,video
1282,might,386.4,386.54,video
1283,appreciate,386.55,387.24,video
1284,like,387.24,387.599,video
1285,having,387.599,388.319,video
1286,a,388.319,388.409,video
1287,spy,388.409,388.71,video
1288,in,388.71,388.979,video
1289,their,388.979,389.149,video
1290,midst,389.159,389.37,video
1291,or,389.37,389.729,video
1292,someone,389.729,390.659,video
1293,who's,390.659,390.839,video
1294,just,390.839,390.93,video
1295,kind,390.93,391.199,video
1296,of,391.199,391.319,video
1297,like,391.319,391.43,video
1298,yeah,391.44,391.589,video
1299,I'm,391.589,391.889,video
1300,tolerating,391.889,392.279,video
1301,being,392.279,393.12,video
1302,with,393.12,393.3,video
1303,you,393.3,393.509,video
1304,and,393.509,393.829,video
1305,you,393.839,394.56,video
1306,know,394.56,394.68,video
1307,well,394.68,395.37,video
1308,we'll,395.37,395.699,video
1309,see,395.699,395.849,video
1310,how,395.849,395.969,video
1311,long,395.969,396.12,video
1312,this,396.12,396.32,video
1313,lasts,396.33,396.599,video
1314,so,396.599,396.93,video
1315,in,396.93,396.99,video
1316,that,396.99,397.05,video
1317,sense,397.05,397.259,video
1318,I,397.259,397.38,video
1319,think,397.38,397.409,video
1320,like,397.409,397.76,video
1321,they're,397.77,397.949,video
1322,very,397.949,399.48,video
1323,pendant,399.49,399.789,video
1324,on,399.789,399.91,video
1325,like,399.91,400.09,video
1326,party,400.09,400.569,video
1327,composition,400.569,401.139,video
1328,and,401.139,401.4,video
1329,what,401.41,401.5,video
1330,kind,401.5,401.68,video
1331,of,401.68,401.71,video
1332,campaign,401.71,402.1,video
1333,you're,402.1,402.28,video
1334,playing,402.28,402.55,video
1335,but,402.55,403.26,video
1336,that's,403.27,403.449,video
1337,just,403.449,403.569,video
1338,if,403.569,403.72,video
1339,you're,403.72,403.84,video
1340,trying,403.84,403.99,video
1341,to,403.99,404.08,video
1342,use,404.08,404.169,video
1343,like,404.169,404.279,video
1344,baseline,404.289,404.77,video
1345,the,404.77,405.069,video
1346,aunty,405.069,405.34,video
1347,you,405.34,406.18,video
1348,know,406.18,406.27,video
1349,you,406.27,406.33,video
1350,reskin,406.33,406.89,video
1351,these,406.9,407.08,video
1352,guys,407.08,407.259,video
1353,and,407.259,407.5,video
1354,just,407.5,407.62,video
1355,about,407.62,407.77,video
1356,any,407.77,408.009,video
1357,any,408.009,408.43,video
1358,way,408.43,408.57,video
1359,you,408.58,408.639,video
1360,want,408.639,408.88,video
1361,and,408.88,409.06,video
1362,he'll,409.06,409.21,video
1363,they,409.21,409.33,video
1364,do,409.33,409.389,video
1365,every,409.389,409.72,video
1366,spring,409.72,409.98,video
1367,alright,409.99,410.5,video
1368,there,410.5,410.71,video
1369,we,410.71,410.74,video
1370,go,410.74,410.889,video
1371,transformed,410.889,411.43,video
1372,humans,411.43,412.08,video
1373,the,412.09,412.33,video
1374,decisions,412.33,412.96,video
1375,of,412.96,413.08,video
1376,an,413.08,413.169,video
1377,ancient,413.169,413.349,video
1378,magical,413.349,414.33,video
1379,society,414.34,414.97,video
1380,that,414.97,415.27,video
1381,they,415.27,415.449,video
1382,worship,415.449,415.93,video
1383,snakes,415.93,416.05,video
1384,and,416.05,416.49,video
1385,wanted,416.5,416.83,video
1386,to,416.83,416.86,video
1387,become,416.86,417.099,video
1388,more,417.099,417.31,video
1389,like,417.31,417.34,video
1390,them,417.34,417.729,video
1391,the,417.729,417.99,video
1392,potential,418.0,418.63,video
1393,for,418.63,419.02,video
1394,a,419.02,419.05,video
1395,reborn,419.05,419.699,video
1396,conflict,419.699,420.699,video
1397,that's,420.699,420.96,video
1398,millennia,420.97,421.479,video
1399,old,421.479,421.569,video
1400,that,421.569,422.289,video
1401,now,422.289,422.47,video
1402,that,422.47,422.74,video
1403,these,422.74,422.889,video
1404,like,422.889,423.15,video
1405,hibernating,423.16,423.97,video
1406,serpent,423.97,424.449,video
1407,people,424.449,424.539,video
1408,are,424.539,424.84,video
1409,returning,424.84,425.249,video
1410,to,425.259,425.41,video
1411,activity,425.41,426.13,video
1412,they're,426.13,426.34,video
1413,going,426.34,426.58,video
1414,to,426.58,426.849,video
1415,revive,426.849,427.379,video
1416,those,427.389,427.69,video
1417,conflicts,427.69,428.319,video
1418,yeah,428.319,428.65,video
1419,we,428.65,428.86,video
1420,went,428.86,429.009,video
1421,into,429.009,429.34,video
1422,you,429.34,429.57,video
1423,know,429.58,429.669,video
1424,hibernation,429.669,430.479,video
1425,for,430.479,430.84,video
1426,eons,430.84,431.259,video
1427,to,431.259,431.949,video
1428,skip,431.949,432.58,video
1429,ahead,432.58,432.719,video
1430,far,432.729,433.27,video
1431,enough,433.27,433.509,video
1432,in,433.509,433.72,video
1433,time,433.72,434.02,video
1434,so,434.02,434.889,video
1435,that,434.889,434.919,video
1436,you,434.919,435.699,video
1437,know,435.699,435.82,video
1438,we,435.82,436.05,video
1439,would,436.06,436.21,video
1440,be,436.21,436.449,video
1441,in,436.449,436.63,video
1442,a,436.63,436.78,video
1443,position,436.78,437.53,video
1444,to,437.53,437.8,video
1445,rebuild,437.8,438.37,video
1446,our,438.37,438.719,video
1447,empire,438.729,439.449,video
1448,we,439.449,439.57,video
1449,wouldn't,439.57,439.75,video
1450,have,439.75,439.84,video
1451,any,439.84,439.93,video
1452,competition,439.93,440.279,video
1453,from,440.289,440.919,video
1454,other,440.919,441.13,video
1455,big,441.13,441.46,video
1456,empires,441.46,441.88,video
1457,out,441.88,442.18,video
1458,there,442.18,442.419,video
1459,and,442.419,442.589,video
1460,they,442.599,442.66,video
1461,looked,442.66,442.93,video
1462,forward,442.93,443.259,video
1463,in,443.259,443.53,video
1464,time,443.53,443.74,video
1465,or,443.74,443.979,video
1466,just,443.979,444.16,video
1467,like,444.16,444.27,video
1468,yeah,444.28,444.4,video
1469,we,444.4,444.58,video
1470,put,444.58,444.759,video
1471,ourselves,444.759,444.849,video
1472,into,444.849,445.36,video
1473,sleep,445.36,445.72,video
1474,then,445.72,446.37,video
1475,we'll,446.38,446.62,video
1476,wake,446.62,446.8,video
1477,up,446.8,446.83,video
1478,and,446.83,447.34,video
1479,erupted,447.34,447.849,video
1480,from,447.849,448.15,video
1481,the,448.15,448.23,video
1482,ground,448.24,448.539,video
1483,are,448.539,448.81,video
1484,these,448.81,448.93,video
1485,giant,448.93,449.259,video
1486,breeding,449.259,450.13,video
1487,pits,450.13,450.4,video
1488,and,450.4,450.689,video
1489,snakes,450.699,451.09,video
1490,the,451.09,451.539,video
1491,world,451.539,451.78,video
1492,is,451.78,452.02,video
1493,made,452.02,452.259,video
1494,a,452.259,452.289,video
1495,little,452.289,452.74,video
1496,bit,452.74,452.999,video
1497,better,453.009,453.37,video
1498,for,453.37,453.729,video
1499,them,453.729,453.909,video
1500,to,453.909,453.94,video
1501,live,453.94,454.389,video
1502,in,454.389,454.419,video
1503,yeah,454.419,454.99,video
1504,I'd,454.99,455.11,video
1505,be,455.11,455.199,video
1506,a,455.199,455.219,video
1507,little,455.229,455.409,video
1508,hotter,455.409,455.62,video
1509,more,455.62,456.099,video
1510,humid,456.099,456.55,video
1511,they,456.55,456.909,video
1512,weighed,456.909,457.11,video
1513,out,457.12,457.15,video
1514,geological,457.15,458.02,video
1515,epochs,458.02,458.38,video
1516,that,458.38,458.74,video
1517,are,458.74,459.029,video
1518,incompatible,459.039,459.52,video
1519,with,459.52,459.97,video
1520,their,459.97,460.27,video
1521,physiology,460.27,460.9,video
1522,and,460.9,461.43,video
1523,but,461.44,461.56,video
1524,I've,461.56,461.65,video
1525,always,461.65,461.8,video
1526,wanted,461.8,462.099,video
1527,to,462.099,462.19,video
1528,create,462.19,462.34,video
1529,a,462.34,462.42,video
1530,monster,462.43,462.669,video
1531,that,462.669,463.0,video
1532,vacillates,463.0,463.509,video
1533,between,463.509,463.63,video
1534,life,463.63,464.229,video
1535,and,464.229,464.399,video
1536,undeath,464.409,464.8,video
1537,when,464.8,465.19,video
1538,they,465.19,465.37,video
1539,want,465.37,465.669,video
1540,to,465.669,465.789,video
1541,go,465.789,465.909,video
1542,into,465.909,466.05,video
1543,hibernation,466.06,466.27,video
1544,they,466.27,466.81,video
1545,transform,466.81,467.77,video
1546,themselves,467.77,467.969,video
1547,into,467.979,468.46,video
1548,a,468.46,468.61,video
1549,type,468.61,468.88,video
1550,of,468.88,468.909,video
1551,undead,468.909,469.389,video
1552,but,469.389,469.599,video
1553,when,469.599,469.78,video
1554,they're,469.78,469.95,video
1555,ready,469.96,470.199,video
1556,to,470.199,470.699,video
1557,re-emerge,470.699,471.699,video
1558,and,471.699,472.06,video
1559,and,472.06,472.599,video
1560,be,472.599,472.72,video
1561,active,472.72,473.139,video
1562,in,473.139,473.219,video
1563,the,473.229,473.349,video
1564,world,473.349,473.47,video
1565,they,473.47,474.0,video
1566,revitalize,474.0,475.0,video
1567,themselves,475.0,475.649,video
1568,someone,475.659,476.08,video
1569,that,476.08,476.259,video
1570,has,476.259,476.5,video
1571,if,476.5,476.949,video
1572,you,476.949,477.039,video
1573,conceive,477.039,477.49,video
1574,of,477.49,477.52,video
1575,save,477.52,477.81,video
1576,necrotic,477.82,478.21,video
1577,energy,478.21,478.75,video
1578,more,478.75,479.229,video
1579,like,479.229,479.44,video
1580,balancing,479.44,480.28,video
1581,and,480.28,480.659,video
1582,kind,480.669,480.909,video
1583,of,480.909,480.969,video
1584,act,480.969,481.18,video
1585,and,481.18,481.479,video
1586,and,481.479,481.659,video
1587,and,481.659,481.96,video
1588,you,481.96,482.32,video
1589,know,482.32,482.409,video
1590,they,482.409,482.52,video
1591,change,482.53,482.919,video
1592,their,482.919,483.159,video
1593,internal,483.159,483.699,video
1594,balance,483.699,483.849,video
1595,so,483.849,484.12,video
1596,that,484.12,484.23,video
1597,it's,484.24,484.36,video
1598,more,484.36,484.599,video
1599,like,484.599,484.87,video
1600,say,484.87,485.169,video
1601,dark,485.169,485.919,video
1602,necromancy,485.919,486.699,video
1603,and,486.699,486.839,video
1604,then,486.849,487.63,video
1605,whenever,487.63,487.84,video
1606,they're,487.84,488.11,video
1607,ready,488.11,488.289,video
1608,to,488.289,488.32,video
1609,come,488.32,488.44,video
1610,out,488.44,488.55,video
1611,they,488.56,488.68,video
1612,change,488.68,488.889,video
1613,it,488.889,489.009,video
1614,to,489.009,489.099,video
1615,light,489.099,489.4,video
1616,necromancy,489.4,490.15,video
1617,and,490.15,490.32,video
1618,then,490.33,491.199,video
1619,they're,491.199,491.409,video
1620,sort,491.409,491.59,video
1621,of,491.59,491.65,video
1622,like,491.65,491.74,video
1623,suffused,491.74,492.219,video
1624,with,492.219,492.42,video
1625,healing,492.43,492.969,video
1626,magic,492.969,493.15,video
1627,in,493.15,493.479,video
1628,life,493.479,493.719,video
1629,and,493.719,494.05,video
1630,shed,494.05,494.68,video
1631,their,494.68,495.06,video
1632,mummified,495.07,495.43,video
1633,dry,495.43,496.33,video
1634,snake,496.33,496.84,video
1635,skin,496.84,497.259,video
1636,to,497.259,497.71,video
1637,emerge,497.71,498.8,video
1638,pristine,498.81,499.81,video
1639,and,499.81,500.08,video
1640,glistening,500.08,500.77,video
1641,ready,500.77,501.52,video
1642,to,501.52,502.09,video
1643,greet,502.09,502.35,video
1644,the,502.36,502.539,video
1645,world,502.539,502.57,video
1646,as,502.57,503.02,video
1647,its,503.02,503.409,video
1648,next,503.409,504.009,video
1649,I,504.009,504.159,video
1650,am,504.159,504.4,video
1651,a,504.4,504.43,video
1652,snake,504.43,504.82,video
1653,so,504.82,505.14,video
1654,you,505.15,505.24,video
1655,see,505.24,505.419,video
1656,something,505.419,505.63,video
1657,like,505.63,505.84,video
1658,that,505.84,505.9,video
1659,you,505.9,506.11,video
1660,come,506.11,506.939,video
1661,across,506.949,507.099,video
1662,a,507.099,507.37,video
1663,hibernation,507.37,508.21,video
1664,chamber,508.21,508.81,video
1665,of,508.81,508.96,video
1666,them,508.96,509.169,video
1667,the,509.169,509.43,video
1668,presence,509.44,509.889,video
1669,of,509.889,510.039,video
1670,fresh,510.039,510.37,video
1671,blood,510.37,510.669,video
1672,awakens,510.669,511.21,video
1673,them,511.21,511.409,video
1674,before,511.419,511.75,video
1675,they're,511.75,511.9,video
1676,ready,511.9,512.05,video
1677,the,512.05,512.469,video
1678,meet,512.469,512.649,video
1679,creatures,512.649,513.18,video
1680,have,513.19,513.399,video
1681,arrived,513.399,513.93,video
1682,let,513.94,514.209,video
1683,us,514.209,514.329,video
1684,awake,514.329,514.81,video
1685,from,514.81,515.229,video
1686,our,515.229,515.44,video
1687,slumber,515.44,515.68,video
1688,and,515.68,515.979,video
1689,have,515.979,516.12,video
1690,breakfast,516.13,516.669,video
1691,if,516.669,516.909,video
1692,that,516.909,517.06,video
1693,was,517.06,517.24,video
1694,the,517.24,517.36,video
1695,case,517.36,517.539,video
1696,then,517.539,517.81,video
1697,like,517.81,517.92,video
1698,maybe,517.93,518.14,video
1699,they,518.14,518.38,video
1700,would,518.38,518.589,video
1701,seed,518.589,518.95,video
1702,the,518.95,519.219,video
1703,world,519.219,519.459,video
1704,with,519.459,519.75,video
1705,clues,519.76,520.089,video
1706,as,520.089,520.419,video
1707,to,520.419,520.45,video
1708,their,520.45,520.719,video
1709,whereabouts,520.719,520.779,video
1710,so,520.779,521.529,video
1711,that,521.529,521.67,video
1712,people,521.68,522.01,video
1713,will,522.01,522.219,video
1714,come,522.219,522.459,video
1715,to,522.459,522.55,video
1716,try,522.55,522.729,video
1717,to,522.729,522.76,video
1718,find,522.76,523.029,video
1719,them,523.029,523.23,video
1720,therefore,523.24,523.75,video
1721,ensuring,523.75,524.169,video
1722,that,524.169,524.41,video
1723,they,524.41,524.709,video
1724,have,524.709,524.73,video
1725,something,524.74,525.19,video
1726,to,525.19,525.339,video
1727,eat,525.339,525.459,video
1728,when,525.459,526.3,video
1729,they,526.3,526.48,video
1730,are,526.48,526.51,video
1731,ready,526.51,526.829,video
1732,those,526.839,527.32,video
1733,are,527.32,527.47,video
1734,more,527.47,527.62,video
1735,maybe,527.62,528.22,video
1736,away,528.22,528.459,video
1737,diems,528.459,528.82,video
1738,with,528.82,529.17,video
1739,what,529.18,529.69,video
1740,would,529.69,529.839,video
1741,conceive,529.839,530.17,video
1742,of,530.17,530.26,video
1743,them,530.26,530.73,video
1744,what,530.74,531.04,video
1745,about,531.04,531.1,video
1746,s'more,531.1,531.52,video
1747,player,531.52,531.76,video
1748,option,531.76,532.55,video
1749,the,532.56,532.77,video
1750,fact,532.77,533.01,video
1751,that,533.01,533.1,video
1752,they,533.1,533.31,video
1753,they,533.31,533.7,video
1754,do,533.7,533.76,video
1755,want,533.76,534.06,video
1756,to,534.06,534.15,video
1757,add,534.15,534.29,video
1758,to,534.3,534.54,video
1759,their,534.54,534.69,video
1760,empire,534.69,535.05,video
1761,so,535.05,535.23,video
1762,they,535.23,535.32,video
1763,have,535.32,535.47,video
1764,that,535.47,535.62,video
1765,whole,535.62,535.82,video
1766,like,535.83,536.04,video
1767,capture,536.04,536.61,video
1768,not,536.61,536.82,video
1769,kill,536.82,536.93,video
1770,mentality,536.93,537.93,video
1771,like,537.93,538.26,video
1772,at,538.26,538.88,video
1773,least,538.89,539.13,video
1774,there,539.13,539.46,video
1775,that's,539.46,539.7,video
1776,a,539.7,539.82,video
1777,way,539.82,539.97,video
1778,to,539.97,540.03,video
1779,ease,540.03,540.87,video
1780,into,540.87,540.9,video
1781,a,540.9,541.37,video
1782,party,541.38,541.83,video
1783,when,541.83,542.01,video
1784,we,542.01,542.04,video
1785,played,542.04,542.52,video
1786,there,542.52,543.33,video
1787,were,543.33,543.45,video
1788,well,543.45,543.71,video
1789,there,543.72,543.9,video
1790,were,543.9,543.99,video
1791,two,543.99,544.17,video
1792,aunties,544.17,544.65,video
1793,and,544.65,544.83,video
1794,it,544.83,545.01,video
1795,drew,545.01,545.22,video
1796,it,545.22,545.39,video
1797,right,545.4,545.55,video
1798,and,545.55,546.0,video
1799,the,546.0,546.09,video
1800,Giroud,546.09,546.36,video
1801,kind,546.36,546.66,video
1802,of,546.66,546.72,video
1803,been,546.72,546.84,video
1804,out,546.84,546.96,video
1805,of,546.96,546.98,video
1806,it,546.99,547.2,video
1807,for,547.2,547.23,video
1808,a,547.23,547.41,video
1809,bit,547.41,547.65,video
1810,so,547.65,547.98,video
1811,it,547.98,548.22,video
1812,was,548.22,548.34,video
1813,more,548.34,548.55,video
1814,like,548.55,548.82,video
1815,the,548.82,549.05,video
1816,auntie,549.06,549.42,video
1817,looked,549.42,549.75,video
1818,at,549.75,549.9,video
1819,each,549.9,550.08,video
1820,other,550.08,550.35,video
1821,and,550.35,550.5,video
1822,then,550.5,550.61,video
1823,looked,550.62,550.8,video
1824,at,550.8,550.89,video
1825,him,550.89,551.04,video
1826,it's,551.04,551.19,video
1827,like,551.19,551.25,video
1828,well,551.25,551.52,video
1829,at,551.52,552.24,video
1830,least,552.24,552.41,video
1831,we'll,552.42,552.63,video
1832,have,552.63,552.78,video
1833,some,552.78,553.02,video
1834,meat,553.02,553.2,video
1835,in,553.2,553.23,video
1836,case,553.23,553.56,video
1837,we've,553.56,553.77,video
1838,run,553.77,553.91,video
1839,out,553.92,554.04,video
1840,of,554.04,554.07,video
1841,other,554.07,554.31,video
1842,meat,554.31,554.58,video
1843,with,554.58,555.0,video
1844,us,555.0,555.18,video
1845,like,555.18,555.6,video
1846,we,555.6,555.77,video
1847,literally,555.78,556.11,video
