,word,start,end,category
950,afar,305.11,305.319,video
951,with,305.319,305.71,video
952,a,305.71,305.77,video
953,sense,305.77,306.13,video
954,of,306.13,306.34,video
955,wonderment,306.34,306.839,video
956,I,306.849,307.15,video
957,saw,307.15,307.36,video
958,this,307.36,307.93,video
959,man,307.93,308.259,video
960,with,308.259,308.62,video
961,giant,308.62,309.16,video
962,red,309.16,309.31,video
963,hair,309.31,309.61,video
964,and,309.61,309.849,video
965,I,309.849,309.9,video
966,was,309.91,310.09,video
967,like,310.09,310.24,video
968,wow,310.24,310.479,video
969,I,310.479,310.99,video
970,wish,310.99,311.32,video
971,I,311.32,311.62,video
972,could,311.62,311.8,video
973,be,311.8,311.949,video
974,you,311.949,312.19,video
975,now,312.19,312.51,video
976,there's,312.52,312.699,video
977,a,312.699,312.789,video
978,ton,312.789,313.21,video
979,of,313.21,313.479,video
980,monster,313.479,314.08,video
981,collecting,314.08,314.52,video
982,games,314.53,314.71,video
983,on,314.71,314.889,video
984,the,314.889,314.949,video
985,PlayStation,314.949,315.55,video
986,1,315.55,315.82,video
987,but,315.82,316.33,video
988,today,316.33,316.62,video
989,we're,316.63,317.199,video
990,gonna,317.199,317.259,video
991,be,317.259,317.47,video
992,talking,317.47,317.65,video
993,about,317.65,318.039,video
994,Azure,318.039,318.81,video
995,dreams,318.82,319.12,video
996,back,319.12,319.96,video
997,in,319.96,320.139,video
998,the,320.139,320.289,video
999,day,320.289,320.5,video
1000,konami,320.5,321.22,video
1001,used,321.22,321.46,video
1002,to,321.46,321.57,video
1003,take,321.58,321.789,video
1004,all,321.789,321.97,video
1005,kinds,321.97,322.33,video
1006,of,322.33,322.389,video
1007,weird,322.389,322.599,video
1008,risks,322.599,323.169,video
1009,yeah,323.169,323.49,video
1010,believe,323.5,323.71,video
1011,it,323.71,323.86,video
1012,or,323.86,324.039,video
1013,not,324.039,324.16,video
1014,they,324.16,324.46,video
1015,used,324.46,324.61,video
1016,to,324.61,324.699,video
1017,do,324.699,324.82,video
1018,things,324.82,325.02,video
1019,besides,325.03,325.419,video
1020,boards,325.419,325.99,video
1021,remakes,325.99,326.56,video
1022,Pro,326.56,327.009,video
1023,Evolution,327.009,327.27,video
1024,Soccer,327.28,327.61,video
1025,and,327.61,328.24,video
1026,bomber,328.24,328.539,video
1027,girl,328.539,329.49,video
1028,late,329.49,330.49,video
1029,90s,330.49,330.94,video
1030,Konami's,330.94,331.499,video
1031,specifically,331.509,332.32,video
1032,on,332.32,332.47,video
1033,the,332.47,332.56,video
1034,PlayStation,332.56,333.19,video
1035,1,333.19,333.43,video
1036,was,333.43,333.99,video
1037,ridiculous,334.0,334.78,video
1038,yugioh,334.78,335.44,video
1039,was,335.44,335.71,video
1040,starting,335.71,336.009,video
1041,to,336.009,336.069,video
1042,take,336.069,336.27,video
1043,off,336.28,336.49,video
1044,so,336.49,336.789,video
1045,there,336.789,336.94,video
1046,were,336.94,337.03,video
1047,a,337.03,337.06,video
1048,lot,337.06,337.12,video
1049,of,337.12,337.27,video
1050,games,337.27,337.449,video
1051,for,337.449,337.71,video
1052,that,337.72,337.9,video
1053,Castlevania,337.9,338.889,video
1054,Symphony,338.889,339.159,video
1055,of,339.159,339.46,video
1056,the,339.46,339.55,video
1057,Night,339.55,339.629,video
1058,set,339.639,340.09,video
1059,a,340.09,340.12,video
1060,new,340.12,340.389,video
1061,standard,340.389,340.72,video
1062,not,340.72,341.139,video
1063,just,341.139,341.44,video
1064,for,341.44,341.64,video
1065,Castlevania,341.65,342.46,video
1066,but,342.46,342.699,video
1067,practically,342.699,343.27,video
1068,helped,343.27,343.63,video
1069,to,343.63,343.8,video
1070,create,343.81,344.05,video
1071,a,344.05,344.11,video
1072,new,344.11,344.259,video
1073,genre,344.259,344.289,video
1074,of,344.289,344.74,video
1075,platformer,344.74,345.61,video
1076,Henao,345.61,345.99,video
1077,kojima,346.0,346.57,video
1078,was,346.57,346.78,video
1079,breaking,346.78,347.169,video
1080,new,347.169,347.32,video
1081,ground,347.32,347.59,video
1082,with,347.59,347.76,video
1083,snatcher,347.77,348.25,video
1084,and,348.25,348.52,video
1085,Metal,348.52,348.94,video
1086,Gear,348.94,348.97,video
1087,Solid,348.97,349.63,video
1088,Suikoden,349.63,350.279,video
1089,one,350.289,350.53,video
1090,led,350.53,350.86,video
1091,into,350.86,351.07,video
1092,Suikoden,351.07,351.669,video
1093,2,351.669,351.849,video
1094,which,351.849,352.21,video
1095,was,352.21,352.419,video
1096,one,352.419,352.57,video
1097,of,352.57,352.649,video
1098,my,352.659,352.72,video
1099,favorite,352.72,353.02,video
1100,games,353.02,353.139,video
1101,of,353.139,353.259,video
1102,all,353.259,353.349,video
1103,time,353.349,354.15,video
1104,somewhere,354.15,355.14,video
1105,in,355.15,355.21,video
1106,the,355.21,355.389,video
1107,middle,355.389,355.659,video
1108,of,355.659,355.75,video
1109,all,355.75,355.93,video
1110,of,355.93,355.96,video
1111,that,355.96,356.08,video
1112,Konami,356.08,356.64,video
1113,tossed,356.65,356.949,video
1114,a,356.949,357.13,video
1115,new,357.13,357.28,video
1116,IP,357.28,357.55,video
1117,out,357.55,357.909,video
1118,into,357.909,358.12,video
1119,the,358.12,358.21,video
1120,wild,358.21,358.57,video
1121,known,358.57,358.89,video
1122,as,358.9,359.08,video
1123,Azure,359.08,359.56,video
1124,dreams,359.56,360.27,video
1125,you,360.28,360.43,video
1126,ever,360.43,360.55,video
1127,played,360.55,360.849,video
1128,one,360.849,361.09,video
1129,of,361.09,361.18,video
1130,those,361.18,361.33,video
1131,mystery,361.33,362.219,video
1132,dungeon,362.229,362.409,video
1133,games,362.409,362.86,video
1134,long,362.86,363.46,video
1135,before,363.46,363.82,video
1136,we,363.82,363.909,video
1137,had,363.909,364.06,video
1138,a,364.06,364.09,video
1139,term,364.09,364.32,video
1140,for,364.33,364.599,video
1141,it,364.599,364.719,video
1142,shun,364.719,364.96,video
1143,sobs,364.96,365.259,video
1144,mystery,365.259,365.83,video
1145,dungeon,365.83,366.07,video
1146,series,366.07,366.3,video
1147,of,366.31,366.88,video
1148,games,366.88,367.09,video
1149,were,367.09,367.33,video
1150,kind,367.33,367.69,video
1151,of,367.69,367.84,video
1152,a,367.84,367.96,video
1153,proto,367.96,368.349,video
1154,roguelike,368.349,369.12,video
1155,the,369.13,369.49,video
1156,term,369.49,369.729,video
1157,and,369.729,370.03,video
1158,genre,370.03,370.449,video
1159,of,370.449,370.63,video
1160,games,370.63,370.93,video
1161,turn,370.93,371.32,video
1162,around,371.32,371.61,video
1163,just,371.62,371.83,video
1164,about,371.83,372.039,video
1165,everything,372.039,372.37,video
1166,these,372.37,372.699,video
1167,days,372.699,372.969,video
1168,do,372.969,373.539,video
1169,you,373.539,373.8,video
1170,lose,373.81,374.229,video
1171,any,374.229,374.5,video
1172,progress,374.5,374.74,video
1173,when,374.74,375.159,video
1174,you,375.159,375.219,video
1175,die,375.219,375.37,video
1176,roguelike,375.37,376.23,video
1177,Mario,376.24,376.9,video
1178,Brothers,376.9,377.259,video
1179,is,377.259,377.289,video
1180,a,377.289,377.5,video
1181,roguelike,377.5,377.8,video
1182,you,377.8,378.43,video
1183,don't,378.43,378.57,video
1184,even,378.58,378.82,video
1185,carry,378.82,379.12,video
1186,over,379.12,379.389,video
1187,power-ups,379.389,379.84,video
1188,when,379.84,380.02,video
1189,you,380.02,380.11,video
1190,dive,380.11,380.31,video
1191,mystery,380.32,380.919,video
1192,dungeon,380.919,381.19,video
1193,games,381.19,381.52,video
1194,haven't,381.52,382.12,video
1195,really,382.12,382.499,video
1196,been,382.509,382.78,video
1197,fully,382.78,383.11,video
1198,embraced,383.11,383.59,video
1199,by,383.59,383.86,video
1200,a,383.86,383.889,video
1201,Western,383.889,384.39,video
1202,audience,384.4,384.55,video
1203,as,384.55,385.03,video
1204,they're,385.03,385.27,video
1205,a,385.27,386.4,video
1206,casual,386.4,387.4,video
1207,my,387.4,387.789,video
1208,first,387.789,388.02,video
1209,exposure,388.03,388.449,video
1210,to,388.449,388.599,video
1211,these,388.599,388.81,video
1212,games,388.81,389.08,video
1213,was,389.08,389.349,video
1214,chocobo,389.349,389.999,video
1215,dungeon,390.009,390.37,video
1216,2,390.37,390.58,video
1217,on,390.58,390.82,video
1218,the,390.82,391.0,video
1219,PlayStation,391.0,391.12,video
1220,1,391.12,391.81,video
1221,I,391.81,392.02,video
1222,thought,392.02,392.219,video
1223,it,392.229,392.349,video
1224,was,392.349,392.44,video
1225,really,392.44,392.65,video
1226,cool,392.65,392.86,video
1227,until,392.86,393.25,video
1228,I,393.25,393.31,video
1229,died,393.31,393.58,video
1230,and,393.58,393.789,video
1231,lost,393.789,393.959,video
1232,literally,393.969,394.81,video
1233,everything,394.81,395.289,video
1234,all,395.289,395.71,video
1235,of,395.71,395.949,video
1236,my,395.949,396.07,video
1237,items,396.07,396.24,video
1238,gone,396.25,396.88,video
1239,these,396.88,397.57,video
1240,games,397.57,397.78,video
1241,are,397.78,397.93,video
1242,mean,397.93,398.169,video
1243,but,398.169,398.71,video
1244,oh,398.71,398.919,video
1245,are,398.919,399.27,video
1246,they,399.28,399.46,video
1247,fun,399.46,399.729,video
1248,I,399.729,400.0,video
1249,just,400.0,400.09,video
1250,had,400.09,400.479,video
1251,the,400.479,400.659,video
1252,age,400.659,400.84,video
1253,like,400.84,401.38,video
1254,15,401.38,402.149,video
1255,years,402.159,402.19,video
1256,in,402.19,402.88,video
1257,order,402.88,403.03,video
1258,to,403.03,403.12,video
1259,fully,403.12,403.449,video
1260,appreciate,403.449,403.63,video
1261,them,403.63,404.339,video
1262,let's,404.349,404.8,video
1263,hop,404.8,405.009,video
1264,into,405.009,405.19,video
1265,Azure,405.19,405.4,video
1266,dreams,405.4,406.019,video
1267,you,406.029,406.18,video
1268,play,406.18,406.389,video
1269,as,406.389,406.51,video
1270,Coe,406.51,406.75,video
1271,the,406.75,406.99,video
1272,son,406.99,407.229,video
1273,of,407.229,407.38,video
1274,the,407.38,407.469,video
1275,famous,407.469,407.64,video
1276,monster,407.65,408.25,video
1277,hunter,408.25,408.84,video
1278,Co,408.85,409.42,video
1279,yo,409.42,410.26,video
1280,screw,410.26,411.04,video
1281,it,411.04,411.13,video
1282,Austin,411.13,411.76,video
1283,though,411.76,411.88,video
1284,I,411.88,411.91,video
1285,did,411.91,412.21,video
1286,have,412.21,412.38,video
1287,to,412.39,412.51,video
1288,look,412.51,412.63,video
1289,at,412.63,412.78,video
1290,this,412.78,412.93,video
1291,horrifying,412.93,413.38,video
1292,2d,413.38,414.31,video
1293,trying,414.31,414.76,video
1294,to,414.76,414.87,video
1295,look,414.88,415.03,video
1296,3d,415.03,415.36,video
1297,baby,415.36,415.66,video
1298,spray,415.66,416.05,video
1299,in,416.05,416.2,video
1300,order,416.2,416.38,video
1301,to,416.38,416.47,video
1302,do,416.47,416.59,video
1303,it,416.59,416.76,video
1304,make,416.77,417.07,video
1305,sure,417.07,417.31,video
1306,you're,417.31,417.49,video
1307,positive,417.49,417.73,video
1308,make,417.73,418.42,video
1309,every,418.42,418.86,video
1310,effort,418.87,419.05,video
1311,and,419.05,419.5,video
1312,live,419.5,419.77,video
1313,life,419.77,420.04,video
1314,happily,420.04,420.4,video
1315,and,420.4,420.84,video
1316,joyfully,420.85,421.42,video
1317,to,421.42,421.45,video
1318,the,421.45,421.63,video
1319,fullest,421.63,423.3,video
1320,so,423.3,424.3,video
1321,our,424.3,424.63,video
1322,dad,424.63,424.93,video
1323,dies,424.93,425.19,video
1324,right,425.2,425.5,video
1325,away,425.5,425.74,video
1326,actually,425.74,426.22,video
1327,he,426.22,426.64,video
1328,dies,426.64,426.82,video
1329,before,426.82,427.12,video
1330,we,427.12,427.38,video
1331,even,427.39,427.57,video
1332,start,427.57,427.96,video
1333,the,427.96,428.08,video
1334,game,428.08,428.11,video
1335,because,428.11,428.71,video
1336,the,428.71,428.83,video
1337,opening,428.83,429.09,video
1338,cutscenes,429.1,429.55,video
1339,like,429.55,429.67,video
1340,sadly,429.67,430.42,video
1341,he,430.42,430.72,video
1342,died,430.72,430.93,video
1343,early,430.93,431.38,video
1344,so,431.38,431.74,video
1345,we,431.74,431.85,video
1346,get,431.86,431.98,video
1347,to,431.98,432.07,video
1348,have,432.07,432.25,video
1349,the,432.25,432.43,video
1350,emotional,432.43,432.94,video
1351,whiplash,432.94,433.15,video
1352,of,433.15,433.69,video
1353,it,433.69,433.77,video
1354,happening,433.78,434.2,video
1355,twice,434.2,434.53,video
1356,it's,434.53,435.1,video
1357,like,435.1,435.37,video
1358,three,435.37,435.73,video
1359,minutes,435.73,436.29,video
1360,obviously,436.3,437.11,video
1361,this,437.11,437.29,video
1362,here's,437.29,437.59,video
1363,the,437.59,437.77,video
1364,Pokemon,437.77,438.22,video
1365,clones,438.22,438.54,video
1366,video,438.55,438.88,video
1367,so,438.88,439.12,video
1368,we're,439.12,439.33,video
1369,the,439.33,439.48,video
1370,Mazda,439.48,439.96,video
1371,zan,439.96,440.17,video
1372,well,440.17,440.44,video
1373,once,440.44,440.61,video
1374,you,440.62,440.74,video
1375,hit,440.74,440.86,video
1376,the,440.86,440.92,video
1377,bustling,440.92,441.46,video
1378,age,441.46,441.67,video
1379,of,441.67,441.88,video
1380,15,441.88,442.33,video
1381,you,442.33,442.53,video
1382,decide,442.54,442.81,video
1383,to,442.81,442.93,video
1384,go,442.93,443.11,video
1385,into,443.11,443.26,video
1386,the,443.26,443.44,video
1387,tower,443.44,443.68,video
1388,where,443.68,443.98,video
1389,your,443.98,444.06,video
1390,father,444.07,444.28,video
1391,passed,444.28,444.67,video
1392,away,444.67,444.82,video
1393,and,444.82,445.21,video
1394,take,445.21,445.36,video
1395,over,445.36,445.69,video
1396,for,445.69,445.9,video
1397,for,445.9,446.34,video
1398,some,446.35,446.53,video
1399,reason,446.53,446.86,video
1400,all,446.86,447.07,video
1401,of,447.07,447.13,video
1402,my,447.13,447.49,video
1403,dialogue,447.49,448.0,video
1404,choices,448.0,448.2,video
1405,are,448.21,448.6,video
1406,hella,448.6,448.87,video
1407,sassy,448.87,449.41,video
1408,like,449.41,449.65,video
1409,all,449.65,449.98,video
1410,the,449.98,450.25,video
1411,time,450.25,450.49,video
1412,makes,450.49,450.87,video
1413,sense,450.88,451.12,video
1414,though,451.12,451.33,video
1415,because,451.33,451.36,video
1416,the,451.36,451.84,video
1417,localization,451.84,452.4,video
1418,here,452.41,452.77,video
1419,has,452.77,452.95,video
1420,everyone,452.95,453.58,video
1421,being,453.58,453.88,video
1422,mean,453.88,454.15,video
1423,to,454.15,454.36,video
1424,you,454.36,454.48,video
1425,all,454.48,454.71,video
1426,the,454.72,454.96,video
1427,time,454.96,455.23,video
1428,constantly,455.23,455.56,video
1429,you,455.56,456.46,video
1430,get,456.46,456.58,video
1431,woken,456.58,456.91,video
1432,up,456.91,456.97,video
1433,in,456.97,457.17,video
1434,the,457.18,457.27,video
1435,morning,457.27,457.63,video
1436,by,457.63,457.81,video
1437,this,457.81,457.87,video
1438,neko,457.87,458.62,video
1439,girl,458.62,458.89,video
1440,who,458.89,459.18,video
1441,literally,459.19,459.58,video
1442,captain,459.58,460.21,video
1443,falcon's,460.21,460.66,video
1444,you,460.66,460.87,video
1445,I'm,460.87,461.4,video
1446,surprised,461.41,461.95,video
1447,you,461.95,462.13,video
1448,can,462.13,462.25,video
1449,get,462.25,462.4,video
1450,up,462.4,462.52,video
1451,after,462.52,462.67,video
1452,that,462.67,462.93,video
1453,puppy,462.94,463.57,video
1454,but,463.57,464.52,video
1455,yes,464.52,465.52,video
1456,so,465.52,466.27,video
1457,you,466.27,466.36,video
1458,head,466.36,466.51,video
1459,to,466.51,466.63,video
1460,the,466.63,466.75,video
1461,tower,466.75,466.95,video
1462,and,466.96,467.38,video
1463,immediately,467.38,467.8,video
1464,run,467.8,468.1,video
1465,into,468.1,468.34,video
1466,this,468.34,468.46,video
1467,cute,468.46,468.81,video
1468,little,468.82,468.85,video
1469,thing,468.85,469.27,video
1470,called,469.27,469.57,video
1471,kyun,469.57,470.08,video
1472,they're,470.08,470.62,video
1473,like,470.62,470.76,video
1474,hey,470.77,470.98,video
1475,you're,470.98,471.31,video
1476,gonna,471.31,471.43,video
1477,be,471.43,471.52,video
1478,my,471.52,471.79,video
1479,monster,471.79,472.27,video
1480,tamer,472.27,472.45,video
1481,now,472.45,472.71,video
1482,and,472.72,472.99,video
1483,you're,472.99,473.11,video
1484,like,473.11,473.29,video
1485,okay,473.29,473.95,video
1486,is,473.95,474.22,video
1487,there,474.22,474.52,video
1488,a,474.52,474.58,video
1489,reason,474.58,474.96,video
1490,he,474.97,475.12,video
1491,comes,475.12,475.33,video
1492,to,475.33,475.63,video
1493,you,475.63,475.72,video
1494,immediately,475.72,476.46,video
1495,is,476.47,476.68,video
1496,it,476.68,477.01,video
1497,your,477.01,477.19,video
1498,dead,477.19,477.43,video
1499,dad's,477.43,477.73,video
1500,monster,477.73,478.39,video
1501,I,478.39,478.66,video
1502,don't,478.66,478.89,video
1503,know,478.9,479.11,video
1504,the,479.11,479.71,video
1505,tower,479.71,479.92,video
1506,plays,479.92,480.22,video
1507,exactly,480.22,480.97,video
1508,like,480.97,481.24,video
1509,one,481.24,481.48,video
1510,of,481.48,481.56,video
1511,those,481.57,481.66,video
1512,hard-ass,481.66,482.2,video
1513,mystery,482.2,482.68,video
1514,dungeon,482.68,482.86,video
1515,games,482.86,483.21,video
1516,except,483.22,484.09,video
1517,you,484.09,484.57,video
1518,get,484.57,484.72,video
1519,to,484.72,484.87,video
1520,find,484.87,485.2,video
1521,and,485.2,485.47,video
1522,tame,485.47,486.1,video
1523,monsters,486.1,486.72,video
1524,now,486.73,487.12,video
1525,anytime,487.12,487.39,video
1526,you,487.39,487.69,video
1527,enter,487.69,487.84,video
1528,the,487.84,488.11,video
1529,tower,488.11,488.38,video
1530,ko,488.38,488.79,video
1531,starts,488.8,489.19,video
1532,out,489.19,489.31,video
1533,at,489.31,489.46,video
1534,level,489.46,489.64,video
1535,one,489.64,490.06,video
1536,and,490.06,490.3,video
1537,only,490.3,490.57,video
1538,has,490.57,490.72,video
1539,I,490.72,490.74,video
1540,touch,490.75,491.32,video
1541,you,491.32,491.44,video
1542,brought,491.44,491.71,video
1543,in,491.71,491.92,video
1544,with,491.92,492.13,video
1545,you,492.13,492.34,video
1546,if,492.34,492.55,video
1547,you,492.55,492.75,video
1548,leave,492.76,492.97,video
1549,your,492.97,493.24,video
1550,level,493.24,493.57,video
1551,resets,493.57,493.99,video
1552,however,493.99,494.5,video
1553,any,494.5,494.82,video
1554,experience,494.83,495.49,video
1555,gained,495.49,495.76,video
1556,by,495.76,495.97,video
1557,your,495.97,496.12,video
1558,monsters,496.12,496.6,video
1559,is,496.6,496.8,video
1560,kept,496.81,497.32,video
1561,they're,497.32,497.74,video
1562,gonna,497.74,497.86,video
1563,be,497.86,498.01,video
1564,your,498.01,498.1,video
1565,main,498.1,498.25,video
1566,method,498.25,498.6,video
1567,of,498.61,498.67,video
1568,progressing,498.67,499.21,video
1569,as,499.21,499.33,video
1570,well,499.33,499.51,video
1571,as,499.51,499.72,video
1572,any,499.72,499.87,video
1573,weapons,499.87,500.22,video
1574,and,500.23,500.41,video
1575,armor,500.41,500.59,video
1576,you,500.59,500.71,video
1577,bring,500.71,500.89,video
1578,out,500.89,501.01,video
1579,of,501.01,501.16,video
1580,the,501.16,501.22,video
1581,tower,501.22,501.42,video
1582,however,501.43,502.03,video
1583,if,502.03,502.3,video
1584,you,502.3,502.51,video
1585,die,502.51,502.72,video
1586,without,502.72,502.9,video
1587,teleporting,502.9,503.55,video
1588,out,503.56,503.68,video
1589,you,503.68,503.92,video
1590,lose,503.92,504.1,video
1591,all,504.1,504.43,video
1592,of,504.43,504.46,video
1593,those,504.46,504.88,video
1594,items,504.88,505.09,video
1595,so,505.09,505.84,video
1596,don't,505.84,506.01,video
1597,don't,506.02,506.23,video
1598,do,506.23,506.44,video
1599,that,506.44,506.47,video
1600,so,506.47,507.01,video
1601,how,507.01,507.13,video
1602,about,507.13,507.25,video
1603,those,507.25,507.51,video
1604,monsters,507.52,508.03,video
1605,huh,508.03,508.18,video
1606,you,508.18,508.66,video
1607,get,508.66,508.81,video
1608,to,508.81,508.9,video
1609,meet,508.9,509.05,video
1610,a,509.05,509.08,video
1611,lot,509.08,509.17,video
1612,of,509.17,509.22,video
1613,cool,509.23,509.47,video
1614,monsters,509.47,509.89,video
1615,like,509.89,510.1,video
1616,balloon,510.1,511.05,video
1617,troll,511.05,512.05,video
1618,Poppa,512.05,512.969,video
1619,Loompa,512.979,513.4,video
1620,there,513.4,513.91,video
1621,are,513.91,514.09,video
1622,there,514.09,514.33,video
1623,eggs,514.33,514.479,video
1624,you,514.479,514.78,video
1625,find,514.78,515.02,video
1626,in,515.02,515.1,video
1627,the,515.11,515.2,video
1628,tower,515.2,515.41,video
1629,and,515.41,515.68,video
1630,you,515.68,515.8,video
1631,like,515.8,516.01,video
1632,you,516.01,516.34,video
1633,hug,516.34,516.55,video
1634,them,516.55,516.729,video
1635,you,516.729,517.05,video
1636,give,517.06,517.21,video
1637,them,517.21,517.24,video
1638,a,517.24,517.45,video
1639,big,517.45,517.69,video
1640,ol,517.69,517.87,video
1641,hug,517.87,518.14,video
1642,but,518.14,518.5,video
1643,outside,518.5,518.89,video
1644,you,518.89,519.06,video
1645,that,519.07,519.31,video
1646,takes,519.31,519.58,video
1647,a,519.58,519.7,video
1648,while,519.7,520.11,video
1649,mini,520.12,520.51,video
1650,hugs,520.51,520.78,video
1651,at,520.78,521.05,video
1652,first,521.05,521.469,video
1653,you,521.469,521.68,video
1654,only,521.68,521.86,video
1655,have,521.86,522.099,video
1656,one,522.099,522.33,video
1657,collar,522.34,522.729,video
1658,so,522.729,523.21,video
1659,you,523.21,523.27,video
1660,can,523.27,523.45,video
1661,only,523.45,523.57,video
1662,have,523.57,523.69,video
1663,one,523.69,523.84,video
1664,monster,523.84,524.25,video
1665,on,524.26,524.5,video
1666,the,524.5,524.62,video
1667,field,524.62,524.65,video
1668,at,524.65,524.95,video
1669,a,524.95,525.07,video
1670,time,525.07,525.28,video
1671,but,525.28,525.7,video
1672,eventually,525.7,526.02,video
1673,you,526.03,526.45,video
1674,get,526.45,526.57,video
1675,multiples,526.57,527.14,video
1676,so,527.14,527.35,video
1677,you,527.35,527.44,video
1678,can,527.44,527.56,video
1679,have,527.56,527.65,video
1680,a,527.65,527.7,video
1681,bunch,527.71,527.89,video
1682,at,527.89,528.01,video
1683,at,528.01,528.13,video
1684,once,528.13,528.31,video
1685,they,528.31,528.79,video
1686,can,528.79,528.94,video
1687,attack,528.94,529.21,video
1688,on,529.21,529.35,video
1689,their,529.36,529.48,video
1690,own,529.48,529.63,video
1691,with,529.63,529.87,video
1692,tweakable,529.87,530.29,video
1693,AI,530.29,530.56,video
1694,or,530.56,530.98,video
1695,you,530.98,531.1,video
1696,can,531.1,531.27,video
1697,manually,531.28,531.58,video
1698,toggle,531.58,532.03,video
1699,their,532.03,532.18,video
1700,attacks,532.18,532.48,video
1701,or,532.48,532.87,video
1702,you,532.87,533.08,video
1703,can,533.08,533.22,video
1704,just,533.23,533.41,video
1705,rely,533.41,533.71,video
1706,on,533.71,533.74,video
1707,them,533.74,534.04,video
1708,to,534.04,534.22,video
1709,do,534.22,534.34,video
1710,everything,534.34,534.55,video
1711,for,534.55,535.14,video
1712,you,535.15,535.3,video
1713,like,535.3,535.63,video
1714,a,535.63,535.66,video
1715,like,535.66,536.23,video
1716,a,536.23,536.26,video
1717,true,536.26,536.71,video
1718,Pokemon,536.71,537.28,video
1719,master,537.28,537.96,video
1720,however,537.97,538.63,video
1721,as,538.63,538.96,video
1722,you,538.96,539.41,video
1723,isn't,539.42,539.87,video
1724,just,539.87,540.29,video
1725,a,540.29,540.44,video
1726,dungeon,540.44,540.92,video
1727,crawler,540.92,540.95,video
1728,it's,540.95,541.829,video
1729,actually,541.839,542.839,video
1730,a,542.839,543.13,video
1731,dating,543.13,544.13,video
1732,sim,544.13,544.43,video
1733,your,544.43,545.06,video
1734,ugly,545.06,545.6,video
1735,short,545.6,546.009,video
1736,look,546.019,546.41,video
1737,porn,546.41,546.769,video
1738,your,546.769,547.04,video
1739,father's,547.04,547.55,video
1740,dead,547.55,547.97,video
1741,that,547.97,548.57,video
1742,is,548.57,548.829,video
1743,what,548.839,549.11,video
1744,is,549.11,549.38,video
1745,so,549.38,549.649,video
1746,great,549.649,549.68,video
1747,about,549.68,549.92,video
1748,you,549.92,550.399,video
1749,[ __ ],550.399,551.12,video
1750,what,551.12,551.92,video
1751,welcome,551.93,552.56,video
1752,to,552.56,552.829,video
1753,the,552.829,552.95,video
1754,metagame,552.95,553.31,video
1755,of,553.31,553.73,video
1756,azure,553.73,553.97,video
1757,dreams,553.97,554.56,video
1758,when,554.57,554.93,video
1759,you,554.93,554.959,video
1760,aren't,554.959,555.26,video
1761,collecting,555.26,555.41,video
1762,monsters,555.41,556.31,video
1763,to,556.31,556.569,video
1764,dungeon,556.579,557.029,video
1765,with,557.029,557.24,video
1766,your,557.24,557.57,video
1767,collecting,557.57,558.11,video
1768,girlfriends,558.11,558.94,video
1769,to,558.95,559.16,video
1770,fill,559.16,559.76,video
1771,out,559.76,559.94,video
1772,a,559.94,559.97,video
1773,diamond,559.97,560.63,video
1774,on,560.63,560.779,video
1775,your,560.779,560.839,video
1776,safe,560.839,561.29,video
1777,file,561.29,561.579,video
1778,as,561.589,561.92,video
1779,well,561.92,562.279,video
1780,as,562.279,562.339,video
1781,sweep,562.339,562.76,video
1782,up,562.76,562.97,video
1783,your,562.97,563.149,video
1784,floors,563.149,563.45,video
1785,give,563.45,564.019,video
1786,you,564.019,564.13,video
1787,goodbye,564.14,564.35,video
1788,kisses,564.35,564.86,video
1789,items,564.86,565.82,video
1790,and,565.82,566.24,video
1791,have,566.24,566.51,video
1792,more,566.51,566.829,video
1793,people,566.839,567.079,video
1794,to,567.079,567.38,video
1795,assault,567.38,567.709,video
1796,you,567.709,567.92,video
1797,when,567.92,568.1,video
1798,you,568.1,568.19,video
1799,wake,568.19,568.339,video
1800,up,568.339,568.36,video
1801,just,568.37,569.18,video
1802,they're,569.18,569.779,video
1803,so,569.779,569.81,video
1804,mean,569.81,570.32,video
1805,this,570.32,570.769,video
1806,game,570.769,571.01,video
1807,is,571.01,571.339,video
1808,a,571.339,571.36,video
1809,strange,571.37,572.329,video
1810,flirting,572.329,573.079,video
1811,is,573.079,573.26,video
1812,just,573.26,573.62,video
1813,genuinely,573.62,574.21,video
1814,baffling,574.22,574.94,video
1815,to,574.94,575.18,video
1816,me,575.18,575.209,video
1817,in,575.209,575.99,video
1818,reality,575.99,576.5,video
1819,and,576.5,576.649,video
1820,also,576.649,576.92,video
1821,in,576.92,577.03,video
1822,the,577.04,577.16,video
1823,game,577.16,577.31,video
1824,but,577.31,577.519,video
1825,the,577.519,577.67,video
1826,majority,577.67,577.97,video
1827,of,577.97,578.18,video
1828,the,578.18,578.329,video
1829,girls,578.329,578.44,video
1830,you,578.45,578.72,video
1831,run,578.72,578.899,video
1832,into,578.899,579.2,video
1833,just,579.2,579.44,video
1834,talk,579.44,579.649,video
1835,constant,579.649,580.279,video
1836,trash,580.279,580.6,video
1837,gia,580.61,580.91,video
1838,insult,580.91,581.48,video
1839,your,581.48,581.63,video
1840,social,581.63,582.17,video
1841,standing,582.17,582.41,video
1842,and,582.41,582.68,video
1843,just,582.68,582.819,video
1844,just,582.829,583.13,video
1845,just,583.13,583.579,video
1846,anything,583.579,583.94,video
1847,is,583.94,584.57,video
1848,this,584.57,584.779,video
1849,what,584.779,584.959,video
1850,it's,584.959,585.1,video
